"timeMillisSpent","score"
2898,"0hard/-5616358soft"
2898,"0hard/-5616323soft"
2963,"0hard/-5600023soft"
2963,"0hard/-5599773soft"
3013,"0hard/-5509111soft"
3013,"0hard/-5496923soft"
3196,"0hard/-5484007soft"
3196,"0hard/-5483292soft"
3227,"0hard/-5426351soft"
3227,"0hard/-5372512soft"
3272,"0hard/-5297025soft"
3403,"0hard/-5247263soft"
3403,"0hard/-5247047soft"
3428,"0hard/-5241019soft"
3515,"0hard/-5228807soft"
3515,"0hard/-5228530soft"
3546,"0hard/-5222435soft"
3579,"0hard/-5193941soft"
3579,"0hard/-5190029soft"
3579,"0hard/-5115961soft"
3600,"0hard/-5111859soft"
3601,"0hard/-5109622soft"
3709,"0hard/-5106405soft"
3709,"0hard/-5097779soft"
3786,"0hard/-5091334soft"
3853,"0hard/-5037964soft"
3914,"0hard/-5031744soft"
3941,"0hard/-5021978soft"
3942,"0hard/-5021562soft"
3964,"0hard/-4940836soft"
4101,"0hard/-4916623soft"
4102,"0hard/-4827261soft"
4217,"0hard/-4821892soft"
4304,"0hard/-4810180soft"
4333,"0hard/-4797957soft"
4333,"0hard/-4776120soft"
4387,"0hard/-4701175soft"
4387,"0hard/-4679585soft"
4508,"0hard/-4671326soft"
4538,"0hard/-4652583soft"
4538,"0hard/-4645529soft"
4573,"0hard/-4639687soft"
4573,"0hard/-4623471soft"
4573,"0hard/-4623228soft"
4573,"0hard/-4622942soft"
4604,"0hard/-4591659soft"
4692,"0hard/-4553686soft"
4757,"0hard/-4517246soft"
4796,"0hard/-4463826soft"
4829,"0hard/-4452582soft"
4829,"0hard/-4452308soft"
4829,"0hard/-4447655soft"
4936,"0hard/-4444554soft"
4993,"0hard/-4382870soft"
5084,"0hard/-4380443soft"
5112,"0hard/-4327272soft"
5206,"0hard/-4325538soft"
5256,"0hard/-4300681soft"
5256,"0hard/-4300607soft"
5268,"0hard/-4222166soft"
5330,"0hard/-4210433soft"
5602,"0hard/-4177552soft"
5602,"0hard/-4153593soft"
5650,"0hard/-4143932soft"
5758,"0hard/-4134000soft"
5818,"0hard/-4048956soft"
5921,"0hard/-4030142soft"
6059,"0hard/-4021998soft"
6059,"0hard/-4021119soft"
6086,"0hard/-3971196soft"
6087,"0hard/-3969765soft"
6227,"0hard/-3894589soft"
6477,"0hard/-3869961soft"
6584,"0hard/-3849176soft"
6584,"0hard/-3827706soft"
6587,"0hard/-3792652soft"
6587,"0hard/-3792650soft"
6725,"0hard/-3757924soft"
6725,"0hard/-3756508soft"
6918,"0hard/-3752994soft"
6982,"0hard/-3727277soft"
7072,"0hard/-3726416soft"
7125,"0hard/-3707769soft"
7125,"0hard/-3696221soft"
7319,"0hard/-3681039soft"
7320,"0hard/-3673633soft"
7382,"0hard/-3673183soft"
7465,"0hard/-3666486soft"
7502,"0hard/-3647873soft"
7505,"0hard/-3643553soft"
7507,"0hard/-3642403soft"
7605,"0hard/-3624198soft"
7696,"0hard/-3621875soft"
7713,"0hard/-3592115soft"
7756,"0hard/-3560347soft"
8026,"0hard/-3554068soft"
8089,"0hard/-3535380soft"
8090,"0hard/-3530779soft"
8240,"0hard/-3503839soft"
8241,"0hard/-3454476soft"
8659,"0hard/-3407710soft"
9055,"0hard/-3390042soft"
9071,"0hard/-3387729soft"
9146,"0hard/-3387252soft"
9292,"0hard/-3383132soft"
9326,"0hard/-3382552soft"
9416,"0hard/-3365321soft"
9679,"0hard/-3357643soft"
10108,"0hard/-3342260soft"
10174,"0hard/-3342061soft"
10174,"0hard/-3340116soft"
10249,"0hard/-3338389soft"
10318,"0hard/-3334910soft"
10319,"0hard/-3333219soft"
10419,"0hard/-3324961soft"
10419,"0hard/-3313745soft"
10917,"0hard/-3313408soft"
10975,"0hard/-3313287soft"
11042,"0hard/-3310799soft"
11123,"0hard/-3307512soft"
11123,"0hard/-3306060soft"
11264,"0hard/-3301823soft"
11265,"0hard/-3291314soft"
11430,"0hard/-3289414soft"
11888,"0hard/-3283985soft"
12193,"0hard/-3283521soft"
12337,"0hard/-3281070soft"
12667,"0hard/-3279769soft"
13042,"0hard/-3275290soft"
13650,"0hard/-3274894soft"
13708,"0hard/-3274750soft"
13981,"0hard/-3271144soft"
15655,"0hard/-3269796soft"
