"timeMillisSpent","score"
21120,"0hard/-69694722soft"
21137,"0hard/-69657958soft"
21154,"0hard/-69636638soft"
21223,"0hard/-69621615soft"
21239,"0hard/-69587697soft"
21257,"0hard/-69573463soft"
21274,"0hard/-69545682soft"
21291,"0hard/-69523152soft"
21307,"0hard/-69489753soft"
21324,"0hard/-69464557soft"
21341,"0hard/-69445066soft"
21358,"0hard/-69414806soft"
21375,"0hard/-69387841soft"
21391,"0hard/-69364028soft"
21407,"0hard/-69352473soft"
21424,"0hard/-69342633soft"
21441,"0hard/-69316013soft"
21458,"0hard/-69280527soft"
21474,"0hard/-69243965soft"
21491,"0hard/-69211158soft"
21508,"0hard/-69169811soft"
21524,"0hard/-69160827soft"
21540,"0hard/-69109907soft"
21556,"0hard/-69088340soft"
21573,"0hard/-69082784soft"
21590,"0hard/-69072712soft"
21607,"0hard/-69065257soft"
21625,"0hard/-69043070soft"
21641,"0hard/-69015132soft"
21657,"0hard/-68981183soft"
21674,"0hard/-68935164soft"
21691,"0hard/-68879167soft"
21708,"0hard/-68867094soft"
21724,"0hard/-68844944soft"
21740,"0hard/-68844809soft"
21758,"0hard/-68837122soft"
21775,"0hard/-68824476soft"
21792,"0hard/-68819410soft"
21808,"0hard/-68794642soft"
21824,"0hard/-68780056soft"
21841,"0hard/-68764230soft"
21858,"0hard/-68718475soft"
21875,"0hard/-68691051soft"
21892,"0hard/-68676605soft"
21908,"0hard/-68662565soft"
21924,"0hard/-68643891soft"
21941,"0hard/-68569499soft"
21957,"0hard/-68537487soft"
21974,"0hard/-68508557soft"
21991,"0hard/-68491685soft"
22008,"0hard/-68451658soft"
22024,"0hard/-68423323soft"
22041,"0hard/-68401489soft"
22058,"0hard/-68372545soft"
22074,"0hard/-68329749soft"
22090,"0hard/-68304337soft"
22106,"0hard/-68280238soft"
22123,"0hard/-68257446soft"
22139,"0hard/-68223368soft"
22155,"0hard/-68180844soft"
22172,"0hard/-68160731soft"
22189,"0hard/-68138892soft"
22206,"0hard/-68103443soft"
22223,"0hard/-68084608soft"
22239,"0hard/-68076570soft"
22255,"0hard/-68039433soft"
22272,"0hard/-68014564soft"
22289,"0hard/-67999882soft"
22306,"0hard/-67972597soft"
22322,"0hard/-67960221soft"
22338,"0hard/-67935968soft"
22355,"0hard/-67903618soft"
22371,"0hard/-67881967soft"
22387,"0hard/-67864865soft"
22403,"0hard/-67844593soft"
22419,"0hard/-67824091soft"
22436,"0hard/-67804242soft"
22454,"0hard/-67795579soft"
22519,"0hard/-67783495soft"
22537,"0hard/-67779592soft"
22554,"0hard/-67751319soft"
22571,"0hard/-67722942soft"
22588,"0hard/-67688185soft"
22604,"0hard/-67678575soft"
22621,"0hard/-67655413soft"
22638,"0hard/-67626404soft"
22654,"0hard/-67603969soft"
22670,"0hard/-67583032soft"
22686,"0hard/-67553840soft"
22703,"0hard/-67514017soft"
22719,"0hard/-67478867soft"
22736,"0hard/-67447179soft"
22753,"0hard/-67432842soft"
22770,"0hard/-67399733soft"
22787,"0hard/-67365110soft"
22803,"0hard/-67334781soft"
22820,"0hard/-67295496soft"
22836,"0hard/-67263848soft"
22853,"0hard/-67257445soft"
22870,"0hard/-67230571soft"
22887,"0hard/-67213493soft"
22904,"0hard/-67177523soft"
22920,"0hard/-67145614soft"
22937,"0hard/-67112666soft"
22953,"0hard/-67081848soft"
22970,"0hard/-67074170soft"
22987,"0hard/-67069277soft"
23004,"0hard/-67052429soft"
23021,"0hard/-67029767soft"
23038,"0hard/-67002369soft"
23054,"0hard/-66978548soft"
23070,"0hard/-66948241soft"
23086,"0hard/-66912041soft"
23103,"0hard/-66888980soft"
23119,"0hard/-66871294soft"
23135,"0hard/-66858345soft"
23153,"0hard/-66836305soft"
23169,"0hard/-66811425soft"
23186,"0hard/-66802619soft"
23203,"0hard/-66783705soft"
23219,"0hard/-66748756soft"
23235,"0hard/-66738759soft"
23251,"0hard/-66708272soft"
23268,"0hard/-66696635soft"
23285,"0hard/-66673143soft"
23301,"0hard/-66635041soft"
23317,"0hard/-66602862soft"
23334,"0hard/-66582534soft"
23350,"0hard/-66560043soft"
23367,"0hard/-66552195soft"
23384,"0hard/-66541171soft"
23401,"0hard/-66525502soft"
23417,"0hard/-66492031soft"
23434,"0hard/-66454087soft"
23450,"0hard/-66420990soft"
23467,"0hard/-66401787soft"
23483,"0hard/-66381479soft"
23500,"0hard/-66365015soft"
23516,"0hard/-66349415soft"
23533,"0hard/-66307007soft"
23549,"0hard/-66303687soft"
23566,"0hard/-66301129soft"
23582,"0hard/-66279563soft"
23599,"0hard/-66248172soft"
23615,"0hard/-66241134soft"
23632,"0hard/-66214493soft"
23648,"0hard/-66196051soft"
23664,"0hard/-66156682soft"
23681,"0hard/-66144161soft"
23697,"0hard/-66123411soft"
23714,"0hard/-66118475soft"
23731,"0hard/-66092572soft"
23748,"0hard/-66068439soft"
23816,"0hard/-66041583soft"
23833,"0hard/-66034112soft"
23850,"0hard/-66021447soft"
23867,"0hard/-65962963soft"
23884,"0hard/-65936658soft"
23901,"0hard/-65915604soft"
23917,"0hard/-65904756soft"
23934,"0hard/-65883469soft"
23950,"0hard/-65853852soft"
23966,"0hard/-65834885soft"
23983,"0hard/-65818200soft"
24000,"0hard/-65787830soft"
24016,"0hard/-65731048soft"
24033,"0hard/-65695878soft"
24049,"0hard/-65677689soft"
24066,"0hard/-65652548soft"
24082,"0hard/-65625447soft"
24099,"0hard/-65604758soft"
24116,"0hard/-65573411soft"
24132,"0hard/-65547090soft"
24148,"0hard/-65531902soft"
24164,"0hard/-65504986soft"
24181,"0hard/-65485451soft"
24198,"0hard/-65452259soft"
24214,"0hard/-65436511soft"
24230,"0hard/-65413807soft"
24246,"0hard/-65394169soft"
24263,"0hard/-65378966soft"
24279,"0hard/-65314000soft"
24296,"0hard/-65278077soft"
24313,"0hard/-65272216soft"
24330,"0hard/-65213523soft"
24347,"0hard/-65193496soft"
24363,"0hard/-65176367soft"
24379,"0hard/-65168894soft"
24395,"0hard/-65149190soft"
24411,"0hard/-65132166soft"
24428,"0hard/-65091353soft"
24446,"0hard/-65061038soft"
24462,"0hard/-65032668soft"
24479,"0hard/-65007001soft"
24495,"0hard/-64989944soft"
24512,"0hard/-64973816soft"
24528,"0hard/-64967479soft"
24545,"0hard/-64944232soft"
24561,"0hard/-64930039soft"
24578,"0hard/-64902417soft"
24594,"0hard/-64887206soft"
24611,"0hard/-64874807soft"
24626,"0hard/-64853320soft"
24643,"0hard/-64828139soft"
24659,"0hard/-64818528soft"
24676,"0hard/-64800828soft"
24693,"0hard/-64768744soft"
24710,"0hard/-64756823soft"
24726,"0hard/-64746235soft"
24743,"0hard/-64727261soft"
24759,"0hard/-64708654soft"
24775,"0hard/-64699499soft"
24792,"0hard/-64664608soft"
24808,"0hard/-64653339soft"
24824,"0hard/-64633243soft"
24840,"0hard/-64608540soft"
24856,"0hard/-64598249soft"
24872,"0hard/-64591220soft"
24891,"0hard/-64568917soft"
24908,"0hard/-64522295soft"
24925,"0hard/-64510456soft"
24941,"0hard/-64489885soft"
24957,"0hard/-64464416soft"
24973,"0hard/-64444591soft"
24990,"0hard/-64434680soft"
25007,"0hard/-64416371soft"
25073,"0hard/-64385794soft"
25090,"0hard/-64347411soft"
25108,"0hard/-64330017soft"
25125,"0hard/-64289312soft"
25141,"0hard/-64264928soft"
25158,"0hard/-64249099soft"
25175,"0hard/-64237409soft"
25191,"0hard/-64221228soft"
25208,"0hard/-64203585soft"
25223,"0hard/-64168076soft"
25240,"0hard/-64141723soft"
25256,"0hard/-64104358soft"
25272,"0hard/-64079957soft"
25288,"0hard/-64051887soft"
25305,"0hard/-64044072soft"
25322,"0hard/-64012741soft"
25339,"0hard/-63992131soft"
25356,"0hard/-63975402soft"
25372,"0hard/-63954417soft"
25388,"0hard/-63951287soft"
