"timeMillisSpent","score"
24682,"0.0hard/-11562708.44057545778261soft"
24683,"0.0hard/-11562603.10221339812461soft"
24684,"0.0hard/-11562026.20865061338481soft"
24684,"0.0hard/-11556907.79756281982611soft"
24685,"0.0hard/-11556654.73062468406811soft"
24685,"0.0hard/-11552033.20190853843211soft"
24825,"0.0hard/-11550484.98636227885551soft"
25032,"0.0hard/-11550380.85125094659349soft"
25032,"0.0hard/-11550275.47992193600199soft"
25036,"0.0hard/-11546914.23639084247859soft"
25037,"0.0hard/-11545671.69900426650589soft"
25177,"0.0hard/-11536823.80005015917802soft"
25243,"0.0hard/-11535441.08737526192826soft"
25310,"0.0hard/-11534675.54221089477621soft"
25399,"0.0hard/-11532394.83689429866598soft"
25615,"0.0hard/-11527252.30056966074188soft"
25689,"0.0hard/-11520816.86754286377015soft"
25690,"0.0hard/-11518453.77800075383565soft"
25836,"0.0hard/-11517615.49327134869094soft"
25972,"0.0hard/-11514107.12704769153432soft"
26045,"0.0hard/-11510761.02989460591851soft"
26110,"0.0hard/-11508801.91313938733070soft"
26177,"0.0hard/-11506790.21539479652441soft"
26256,"0.0hard/-11506760.62654070409068soft"
26333,"0.0hard/-11506246.63896424400042soft"
26334,"0.0hard/-11505068.84296852768642soft"
26412,"0.0hard/-11502243.43899266646745soft"
26412,"0.0hard/-11501248.60252028944845soft"
26492,"0.0hard/-11501238.91352590639510soft"
26533,"0.0hard/-11501098.91237051688339soft"
26557,"0.0hard/-11493857.63978727893199soft"
26558,"0.0hard/-11493503.66810520554899soft"
26623,"0.0hard/-11492440.74941622064998soft"
26624,"0.0hard/-11487332.99373725691348soft"
26624,"0.0hard/-11483589.76100157833878soft"
26701,"0.0hard/-11480566.09365262953120soft"
26977,"0.0hard/-11479586.53929003887093soft"
27050,"0.0hard/-11476155.55597219094101soft"
27051,"0.0hard/-11469813.36462570884991soft"
27124,"0.0hard/-11469628.11804098587362soft"
27310,"0.0hard/-11469333.81777279907584soft"
27424,"0.0hard/-11468634.83735552424197soft"
27425,"0.0hard/-11467622.64046764858447soft"
27489,"0.0hard/-11462006.27931621890025soft"
27565,"0.0hard/-11461661.87548988139551soft"
27638,"0.0hard/-11460422.46229021714974soft"
27639,"0.0hard/-11451568.33659404674884soft"
27892,"0.0hard/-11443759.32939186852764soft"
27988,"0.0hard/-11441562.38227200575309soft"
28023,"0.0hard/-11441082.47088421285239soft"
28218,"0.0hard/-11436059.96166157333611soft"
28221,"0.0hard/-11424288.77743420929351soft"
28423,"0.0hard/-11423708.69843793597198soft"
28483,"0.0hard/-11419873.30169571465339soft"
28484,"0.0hard/-11418268.51780216558869soft"
28611,"0.0hard/-11416894.41350485214544soft"
28754,"0.0hard/-11416040.43369652048232soft"
28755,"0.0hard/-11415886.76893818423802soft"
28756,"0.0hard/-11415031.84775050012762soft"
28757,"0.0hard/-11414132.53212023154562soft"
28757,"0.0hard/-11413032.52021995083422soft"
28831,"0.0hard/-11411980.59013747925072soft"
28832,"0.0hard/-11406988.63254898155372soft"
28975,"0.0hard/-11406514.90780285544809soft"
28976,"0.0hard/-11405826.36456196568549soft"
28977,"0.0hard/-11403640.95873075356532soft"
29043,"0.0hard/-11403005.92560808306539soft"
29122,"0.0hard/-11400333.36601627718939soft"
29190,"0.0hard/-11395209.08588553686347soft"
29268,"0.0hard/-11392369.05673208988969soft"
29412,"0.0hard/-11390480.12602062106417soft"
29547,"0.0hard/-11390267.70361437675488soft"
29570,"0.0hard/-11388673.43568266355248soft"
29570,"0.0hard/-11386164.82909220193828soft"
29632,"0.0hard/-11384008.01830729971745soft"
29635,"0.0hard/-11383360.10673200589595soft"
29674,"0.0hard/-11383185.67284092086267soft"
29696,"0.0hard/-11381332.13717006265057soft"
29697,"0.0hard/-11371438.34956462032857soft"
29983,"0.0hard/-11366838.75448281322315soft"
30127,"0.0hard/-11364249.34060883086357soft"
30204,"0.0hard/-11363714.17043913175877soft"
30282,"0.0hard/-11359447.10607984197998soft"
30288,"0.0hard/-11354192.70397686924798soft"
30382,"0.0hard/-11353420.85023961772617soft"
30426,"0.0hard/-11351304.15741020204765soft"
30462,"0.0hard/-11347521.59477397464265soft"
30540,"0.0hard/-11344950.95169236947224soft"
30627,"0.0hard/-11344870.40516860600498soft"
30756,"0.0hard/-11342990.58461752196808soft"
30863,"0.0hard/-11333556.90395286095528soft"
30949,"0.0hard/-11333362.96211750783353soft"
31312,"0.0hard/-11333338.92941301441279soft"
31314,"0.0hard/-11332555.46347602022996soft"
31318,"0.0hard/-11331379.04760559896916soft"
31318,"0.0hard/-11328640.32198405006066soft"
31488,"0.0hard/-11326473.95735256253643soft"
31495,"0.0hard/-11323525.92877333801423soft"
31677,"0.0hard/-11323032.95302040982990soft"
31677,"0.0hard/-11322050.41391045203130soft"
31678,"0.0hard/-11321245.88092871321500soft"
31684,"0.0hard/-11320917.82327691734300soft"
31685,"0.0hard/-11318838.93645047535990soft"
31689,"0.0hard/-11318758.50080323404210soft"
31776,"0.0hard/-11313132.26911266053894soft"
31911,"0.0hard/-11309097.60424937612575soft"
31911,"0.0hard/-11299759.56091445780775soft"
32055,"0.0hard/-11295816.79960516771364soft"
32446,"0.0hard/-11292986.59095287949569soft"
32685,"0.0hard/-11292171.85839260881890soft"
32686,"0.0hard/-11291278.53454059349050soft"
32764,"0.0hard/-11290462.33167652745295soft"
32765,"0.0hard/-11288643.57428614356495soft"
32766,"0.0hard/-11283502.75751045492425soft"
32839,"0.0hard/-11281005.68570711873657soft"
32996,"0.0hard/-11277688.77921984991253soft"
33074,"0.0hard/-11276776.22352072538462soft"
33075,"0.0hard/-11273545.83739403101302soft"
33150,"0.0hard/-11271869.45128609700470soft"
33371,"0.0hard/-11267246.43253734203514soft"
33508,"0.0hard/-11265082.07113484932131soft"
33680,"0.0hard/-11261585.56105713544049soft"
33759,"0.0hard/-11259301.83756762545649soft"
33836,"0.0hard/-11259102.86735715936634soft"
33838,"0.0hard/-11254691.18023585268194soft"
33930,"0.0hard/-11254094.58025592773544soft"
33931,"0.0hard/-11250932.51008030384494soft"
34150,"0.0hard/-11250375.29832639791414soft"
34180,"0.0hard/-11245787.06896292015854soft"
34235,"0.0hard/-11238739.03641960340350soft"
34350,"0.0hard/-11236101.59246195887433soft"
34351,"0.0hard/-11231786.00935837037933soft"
34682,"0.0hard/-11229642.72821936405335soft"
34951,"0.0hard/-11228230.33428595382491soft"
35063,"0.0hard/-11225978.51425237392377soft"
35142,"0.0hard/-11222340.79164242518164soft"
35142,"0.0hard/-11221635.71119771807764soft"
35217,"0.0hard/-11216728.26516196802924soft"
35300,"0.0hard/-11211798.33477112959619soft"
35802,"0.0hard/-11211456.83916547878959soft"
35904,"0.0hard/-11210855.42161383723253soft"
35983,"0.0hard/-11207756.08796388372725soft"
36012,"0.0hard/-11205220.13501164968891soft"
36068,"0.0hard/-11203800.72423771659235soft"
36329,"0.0hard/-11198728.38298872415095soft"
36414,"0.0hard/-11194273.94517660125111soft"
36639,"0.0hard/-11191765.59838499998715soft"
36722,"0.0hard/-11190956.14223991410284soft"
36723,"0.0hard/-11185795.35880172384284soft"
36723,"0.0hard/-11184623.07318601323914soft"
36810,"0.0hard/-11182158.94957987586559soft"
36960,"0.0hard/-11181680.46202982010773soft"
37026,"0.0hard/-11179934.90559855210383soft"
37027,"0.0hard/-11172274.63887183422543soft"
37089,"0.0hard/-11168613.03535951247549soft"
37124,"0.0hard/-11167961.74904104365349soft"
37333,"0.0hard/-11164719.07356880873096soft"
37409,"0.0hard/-11164434.48014989710962soft"
37556,"0.0hard/-11163657.92878857242362soft"
37557,"0.0hard/-11161690.78346806253602soft"
37567,"0.0hard/-11157447.72442932260076soft"
37630,"0.0hard/-11157224.41507152787162soft"
37641,"0.0hard/-11156432.83924694735312soft"
37714,"0.0hard/-11156177.77247640674394soft"
37763,"0.0hard/-11154752.07003118746664soft"
38068,"0.0hard/-11152910.19652476654099soft"
38071,"0.0hard/-11148022.21345865955449soft"
38161,"0.0hard/-11142788.87304690523739soft"
38424,"0.0hard/-11139427.37268762380373soft"
38471,"0.0hard/-11132263.96594960304057soft"
39000,"0.0hard/-11127572.23267184372408soft"
39724,"0.0hard/-11118624.98548343625666soft"
39725,"0.0hard/-11115075.64777247675226soft"
40224,"0.0hard/-11113681.10107295452022soft"
40408,"0.0hard/-11112720.95344192421588soft"
40494,"0.0hard/-11111836.48504352672463soft"
40495,"0.0hard/-11108896.55144725796723soft"
40495,"0.0hard/-11106750.91487213018543soft"
40657,"0.0hard/-11106005.85041645100605soft"
40658,"0.0hard/-11095774.04085035708455soft"
40847,"0.0hard/-11094405.37421385099345soft"
40930,"0.0hard/-11089077.06387586920003soft"
41172,"0.0hard/-11088739.07225071941787soft"
41173,"0.0hard/-11075654.86663047414887soft"
41597,"0.0hard/-11064165.78165402781097soft"
41710,"0.0hard/-11063826.81574111448856soft"
41792,"0.0hard/-11058294.78319731427444soft"
42441,"0.0hard/-11056486.02559617743067soft"
42551,"0.0hard/-11052925.47589419490027soft"
42676,"0.0hard/-11046843.97061598116195soft"
42677,"0.0hard/-11039399.03919414145545soft"
43240,"0.0hard/-11039364.22635693781031soft"
43328,"0.0hard/-11036740.02307340029302soft"
43477,"0.0hard/-11034299.67633576652536soft"
43569,"0.0hard/-11028597.34721751001670soft"
43743,"0.0hard/-11027189.11787076673908soft"
43870,"0.0hard/-11022813.86614174285709soft"
44117,"0.0hard/-11019569.64698788281586soft"
44323,"0.0hard/-11018360.62451789786586soft"
44371,"0.0hard/-11015205.63460964993550soft"
44374,"0.0hard/-11014825.74841150212310soft"
44429,"0.0hard/-11013283.35718016488660soft"
44430,"0.0hard/-11012521.36508797466860soft"
44578,"0.0hard/-11010401.05730718154571soft"
44580,"0.0hard/-11010330.69555589153681soft"
44837,"0.0hard/-11009312.30381971217816soft"
44956,"0.0hard/-11004509.81339524813300soft"
44957,"0.0hard/-11003425.90633052478200soft"
45109,"0.0hard/-11001196.43624445129065soft"
45116,"0.0hard/-11000425.69022909644555soft"
45117,"0.0hard/-10998833.13831225223215soft"
45434,"0.0hard/-10998214.42365130543206soft"
45435,"0.0hard/-10991341.53357526915306soft"
45600,"0.0hard/-10986596.55510163690597soft"
45720,"0.0hard/-10986483.62963004687952soft"
45768,"0.0hard/-10983024.10600338719157soft"
45818,"0.0hard/-10980325.61207455750535soft"
45923,"0.0hard/-10974525.58224534025621soft"
46301,"0.0hard/-10973399.73668621660663soft"
46337,"0.0hard/-10972067.78047766846183soft"
46428,"0.0hard/-10971054.36764853666922soft"
46440,"0.0hard/-10962987.17327279576030soft"
46715,"0.0hard/-10958879.36904094652925soft"
46930,"0.0hard/-10958657.87111325118714soft"
46931,"0.0hard/-10957416.22164579909454soft"
47098,"0.0hard/-10957342.27317224011892soft"
47099,"0.0hard/-10955843.03733741401642soft"
47140,"0.0hard/-10950586.36747498967366soft"
47240,"0.0hard/-10936030.05191273429971soft"
47967,"0.0hard/-10932940.63550210014013soft"
48059,"0.0hard/-10931991.83755768452863soft"
48151,"0.0hard/-10928097.02623316899456soft"
48242,"0.0hard/-10926253.73820023963648soft"
48334,"0.0hard/-10925642.24402313454692soft"
48334,"0.0hard/-10921293.58554295371582soft"
48419,"0.0hard/-10920157.27591115776843soft"
48595,"0.0hard/-10919656.16352679728202soft"
48618,"0.0hard/-10917224.49541117217202soft"
48669,"0.0hard/-10913905.44447376263518soft"
48807,"0.0hard/-10911146.22087612592106soft"
48941,"0.0hard/-10910596.05606042179106soft"
48942,"0.0hard/-10908591.89343186908856soft"
49046,"0.0hard/-10906317.04253872875996soft"
49285,"0.0hard/-10903501.78456087094867soft"
49285,"0.0hard/-10900190.98255815017017soft"
49473,"0.0hard/-10899765.27853395730047soft"
49597,"0.0hard/-10898378.72554996363760soft"
49687,"0.0hard/-10897309.71441020809925soft"
49767,"0.0hard/-10891390.53078268546639soft"
49799,"0.0hard/-10888128.45867399369865soft"
50084,"0.0hard/-10887907.66961993336495soft"
50085,"0.0hard/-10883191.03911295159525soft"
50229,"0.0hard/-10876461.14039666894237soft"
50609,"0.0hard/-10875129.37418553674017soft"
50656,"0.0hard/-10874670.07648422727477soft"
50743,"0.0hard/-10874163.03625646856077soft"
50861,"0.0hard/-10874016.00324262624647soft"
50861,"0.0hard/-10873330.09362297318097soft"
50919,"0.0hard/-10870919.92610815767607soft"
50925,"0.0hard/-10869490.85134073107467soft"
50961,"0.0hard/-10869221.93288974243927soft"
50969,"0.0hard/-10868051.03672603160967soft"
51083,"0.0hard/-10865564.61570424909587soft"
51083,"0.0hard/-10864942.25758439208267soft"
51151,"0.0hard/-10864681.96174195809099soft"
51291,"0.0hard/-10860850.99703899397222soft"
51637,"0.0hard/-10859683.08133639711500soft"
51667,"0.0hard/-10859135.70431962116960soft"
51673,"0.0hard/-10856561.96907085399800soft"
51790,"0.0hard/-10849790.28565008654884soft"
51791,"0.0hard/-10846724.50504119679234soft"
52268,"0.0hard/-10845355.87676068305838soft"
52275,"0.0hard/-10843697.88690743275298soft"
52353,"0.0hard/-10840712.69478809975044soft"
52478,"0.0hard/-10837579.33193293948441soft"
52552,"0.0hard/-10831773.04692311177137soft"
52659,"0.0hard/-10827481.07835937740067soft"
53051,"0.0hard/-10823655.12579173240607soft"
53164,"0.0hard/-10819649.36740876557611soft"
53256,"0.0hard/-10818553.41777307801814soft"
53257,"0.0hard/-10817185.77182229266614soft"
53439,"0.0hard/-10814385.41432073503890soft"
53440,"0.0hard/-10813237.63376908062430soft"
53800,"0.0hard/-10810960.33614371187364soft"
53802,"0.0hard/-10810276.58847134519354soft"
53807,"0.0hard/-10802490.53793121621944soft"
54008,"0.0hard/-10798896.34010952841834soft"
54289,"0.0hard/-10792200.48971264042648soft"
54380,"0.0hard/-10791937.22477133367608soft"
54519,"0.0hard/-10791062.15234203237003soft"
54887,"0.0hard/-10786133.18298360377843soft"
54997,"0.0hard/-10785813.26177011468373soft"
55055,"0.0hard/-10785083.90025959963600soft"
55220,"0.0hard/-10782880.96874698603182soft"
55331,"0.0hard/-10780865.84462890389787soft"
55441,"0.0hard/-10779942.62833213813831soft"
55442,"0.0hard/-10775780.85906307992431soft"
55753,"0.0hard/-10774842.83638559377101soft"
55807,"0.0hard/-10768602.17274204105029soft"
55867,"0.0hard/-10766207.88017734229676soft"
56224,"0.0hard/-10765937.97429393748062soft"
56401,"0.0hard/-10762133.62607444487938soft"
56553,"0.0hard/-10761601.02048968750417soft"
56697,"0.0hard/-10754560.82007996050957soft"
56990,"0.0hard/-10748975.45943096293264soft"
57001,"0.0hard/-10743924.74529261256494soft"
57645,"0.0hard/-10742472.67312009051907soft"
57771,"0.0hard/-10742024.34492016390966soft"
57871,"0.0hard/-10741230.36483283550459soft"
57985,"0.0hard/-10740282.87369842134017soft"
57987,"0.0hard/-10740164.91621899718917soft"
58099,"0.0hard/-10737378.32668345463691soft"
58249,"0.0hard/-10735759.42798303686200soft"
58363,"0.0hard/-10734304.36640779927891soft"
58364,"0.0hard/-10732409.06025359196261soft"
58365,"0.0hard/-10729388.55422564817701soft"
58479,"0.0hard/-10727914.25053347967532soft"
58604,"0.0hard/-10725760.43120415575507soft"
58786,"0.0hard/-10724151.68181725147417soft"
58905,"0.0hard/-10721828.68174723733007soft"
59019,"0.0hard/-10720504.35860464930561soft"
59220,"0.0hard/-10719803.93887641428006soft"
59220,"0.0hard/-10717865.64841808404456soft"
59228,"0.0hard/-10717673.00922818363546soft"
59230,"0.0hard/-10717349.17907520547036soft"
59231,"0.0hard/-10715545.38607673935896soft"
59358,"0.0hard/-10710895.84500038829096soft"
59451,"0.0hard/-10709886.77501187244501soft"
59536,"0.0hard/-10705308.90102778881943soft"
59629,"0.0hard/-10704242.79703003366893soft"
59632,"0.0hard/-10703727.41495406663213soft"
59701,"0.0hard/-10700043.52053545820013soft"
60040,"0.0hard/-10699968.54514404603712soft"
60042,"0.0hard/-10696851.45006173799932soft"
60131,"0.0hard/-10690929.00914846333656soft"
60373,"0.0hard/-10680139.52950187784739soft"
60765,"0.0hard/-10680033.34173177221496soft"
60770,"0.0hard/-10673659.61358865951586soft"
60771,"0.0hard/-10670317.44689749213566soft"
61514,"0.0hard/-10669704.96099322586725soft"
61603,"0.0hard/-10669575.91481339714193soft"
61603,"0.0hard/-10669072.06407467416093soft"
61697,"0.0hard/-10668113.29628369372249soft"
61699,"0.0hard/-10666576.67060423225169soft"
61910,"0.0hard/-10657980.81632561346151soft"
62294,"0.0hard/-10651521.95017728855544soft"
62669,"0.0hard/-10647654.60332595412272soft"
62817,"0.0hard/-10647588.45085570709853soft"
62941,"0.0hard/-10647498.21612961454664soft"
62943,"0.0hard/-10646228.48310732688564soft"
62944,"0.0hard/-10639339.20183767869864soft"
63288,"0.0hard/-10638597.53375405899334soft"
63457,"0.0hard/-10636124.24722311111848soft"
63458,"0.0hard/-10635900.99198029421048soft"
63622,"0.0hard/-10633931.49224992338133soft"
63642,"0.0hard/-10631871.05188761570809soft"
64430,"0.0hard/-10628705.09242524081912soft"
64539,"0.0hard/-10627513.67386100981816soft"
64697,"0.0hard/-10626322.50430665612815soft"
64699,"0.0hard/-10626050.63197850795385soft"
64815,"0.0hard/-10625370.56255038536092soft"
64964,"0.0hard/-10621073.72405859906722soft"
65164,"0.0hard/-10619382.49066703234982soft"
65293,"0.0hard/-10618358.01816956133237soft"
65293,"0.0hard/-10615612.73890531341077soft"
65419,"0.0hard/-10614826.82542894722596soft"
65525,"0.0hard/-10613637.26854835873230soft"
65525,"0.0hard/-10612118.19087388913330soft"
65636,"0.0hard/-10610487.12635225850694soft"
65758,"0.0hard/-10600495.29455887942979soft"
66099,"0.0hard/-10599421.95684760446302soft"
66100,"0.0hard/-10598253.98894013885602soft"
66100,"0.0hard/-10598158.97130435719352soft"
66101,"0.0hard/-10596667.69037266785202soft"
66203,"0.0hard/-10595223.30581539154069soft"
66223,"0.0hard/-10593926.74537597468109soft"
66471,"0.0hard/-10591581.34815584587363soft"
66736,"0.0hard/-10590840.95701913970819soft"
66829,"0.0hard/-10587551.25926146419334soft"
66836,"0.0hard/-10585946.18418042307364soft"
67051,"0.0hard/-10579164.80246354413038soft"
67283,"0.0hard/-10576587.35067068346394soft"
67520,"0.0hard/-10568549.55452924649294soft"
67936,"0.0hard/-10564419.11557284858380soft"
68352,"0.0hard/-10564309.80734640143108soft"
68363,"0.0hard/-10560696.84041721521875soft"
68595,"0.0hard/-10556924.54995431688027soft"
68708,"0.0hard/-10553743.08766905602801soft"
68720,"0.0hard/-10551273.04686563074521soft"
68970,"0.0hard/-10551096.30556833929751soft"
69203,"0.0hard/-10546814.35831409253197soft"
69585,"0.0hard/-10546042.84397736384496soft"
69725,"0.0hard/-10543195.92640007706920soft"
69844,"0.0hard/-10542885.75343706559612soft"
69866,"0.0hard/-10542543.66239410174012soft"
69904,"0.0hard/-10541815.92386759692892soft"
70020,"0.0hard/-10540195.80351165880688soft"
