"timeMillisSpent","score"
11304,"0hard/-10491195soft"
11321,"0hard/-10491193soft"
11337,"0hard/-10486580soft"
11354,"0hard/-10486577soft"
11370,"0hard/-10486574soft"
11386,"0hard/-10486571soft"
11402,"0hard/-10486569soft"
11417,"0hard/-10486565soft"
11433,"0hard/-10486564soft"
11448,"0hard/-10486561soft"
11464,"0hard/-10486558soft"
11481,"0hard/-10486555soft"
11498,"0hard/-10486553soft"
11514,"0hard/-10486552soft"
11539,"0hard/-10486549soft"
11558,"0hard/-10486142soft"
11575,"0hard/-10486139soft"
11591,"0hard/-10482312soft"
11627,"0hard/-10482310soft"
11644,"0hard/-10482305soft"
11662,"0hard/-10482304soft"
11679,"0hard/-10482303soft"
11696,"0hard/-10481754soft"
11712,"0hard/-10481746soft"
11728,"0hard/-10481742soft"
11745,"0hard/-10481462soft"
11778,"0hard/-10480416soft"
11795,"0hard/-10479661soft"
11812,"0hard/-10479660soft"
11829,"0hard/-10479650soft"
11877,"0hard/-10477946soft"
11893,"0hard/-10475456soft"
11909,"0hard/-10475454soft"
11926,"0hard/-10475453soft"
11943,"0hard/-10475452soft"
11998,"0hard/-10473288soft"
12016,"0hard/-10471664soft"
12032,"0hard/-10471660soft"
12049,"0hard/-10467360soft"
12065,"0hard/-10467358soft"
12081,"0hard/-10467356soft"
12110,"0hard/-10467352soft"
12125,"0hard/-10467351soft"
12140,"0hard/-10467350soft"
12155,"0hard/-10467348soft"
12188,"0hard/-10467347soft"
12204,"0hard/-10467345soft"
12235,"0hard/-10465483soft"
12250,"0hard/-10465482soft"
12266,"0hard/-10465480soft"
12281,"0hard/-10460543soft"
12314,"0hard/-10447603soft"
12330,"0hard/-10447601soft"
12378,"0hard/-10444761soft"
12394,"0hard/-10444760soft"
12410,"0hard/-10424669soft"
12440,"0hard/-10422138soft"
12456,"0hard/-10422133soft"
12471,"0hard/-10422129soft"
12486,"0hard/-10422124soft"
12501,"0hard/-10422122soft"
12517,"0hard/-10422119soft"
12537,"0hard/-10422118soft"
12557,"0hard/-10414286soft"
12573,"0hard/-10414285soft"
12589,"0hard/-10411803soft"
12604,"0hard/-10411800soft"
12641,"0hard/-10411793soft"
12665,"0hard/-10410790soft"
12713,"0hard/-10410615soft"
12759,"0hard/-10410613soft"
12805,"0hard/-10405273soft"
12828,"0hard/-10405270soft"
12855,"0hard/-10405269soft"
12873,"0hard/-10405267soft"
12891,"0hard/-10405262soft"
12908,"0hard/-10405261soft"
12926,"0hard/-10400346soft"
12943,"0hard/-10400340soft"
12960,"0hard/-10398364soft"
12978,"0hard/-10398361soft"
12996,"0hard/-10398360soft"
13012,"0hard/-10398358soft"
13042,"0hard/-10398357soft"
13058,"0hard/-10398355soft"
13074,"0hard/-10398354soft"
13091,"0hard/-10398351soft"
13106,"0hard/-10398350soft"
13122,"0hard/-10398348soft"
13137,"0hard/-10398345soft"
13152,"0hard/-10398341soft"
13181,"0hard/-10393898soft"
13197,"0hard/-10392047soft"
13212,"0hard/-10388697soft"
13228,"0hard/-10388687soft"
13243,"0hard/-10388686soft"
13258,"0hard/-10388684soft"
13274,"0hard/-10388683soft"
13289,"0hard/-10382931soft"
13305,"0hard/-10382929soft"
13320,"0hard/-10382924soft"
13335,"0hard/-10382923soft"
13351,"0hard/-10380445soft"
13367,"0hard/-10380444soft"
13382,"0hard/-10380443soft"
13397,"0hard/-10380442soft"
13414,"0hard/-10380441soft"
13429,"0hard/-10380440soft"
13444,"0hard/-10378871soft"
13460,"0hard/-10378869soft"
13475,"0hard/-10375126soft"
13490,"0hard/-10375125soft"
13506,"0hard/-10375124soft"
13538,"0hard/-10375123soft"
13557,"0hard/-10375122soft"
13573,"0hard/-10375121soft"
13589,"0hard/-10375118soft"
13604,"0hard/-10367255soft"
13636,"0hard/-10367253soft"
13652,"0hard/-10367252soft"
13667,"0hard/-10365894soft"
13683,"0hard/-10365891soft"
13698,"0hard/-10365890soft"
13727,"0hard/-10365888soft"
13742,"0hard/-10362524soft"
13757,"0hard/-10359733soft"
13773,"0hard/-10356542soft"
13789,"0hard/-10356541soft"
13819,"0hard/-10356540soft"
13835,"0hard/-10356539soft"
13851,"0hard/-10356538soft"
13869,"0hard/-10356537soft"
13904,"0hard/-10356536soft"
13922,"0hard/-10339103soft"
13958,"0hard/-10339102soft"
13977,"0hard/-10338843soft"
13993,"0hard/-10338842soft"
14026,"0hard/-10335431soft"
14088,"0hard/-10335430soft"
14104,"0hard/-10330577soft"
14120,"0hard/-10327161soft"
14136,"0hard/-10327160soft"
14151,"0hard/-10327159soft"
14167,"0hard/-10326833soft"
14198,"0hard/-10326832soft"
14213,"0hard/-10326829soft"
14229,"0hard/-10326827soft"
14245,"0hard/-10326825soft"
14260,"0hard/-10323256soft"
14304,"0hard/-10320833soft"
14320,"0hard/-10312300soft"
14335,"0hard/-10312299soft"
14350,"0hard/-10312298soft"
14366,"0hard/-10311978soft"
14381,"0hard/-10311976soft"
14398,"0hard/-10309324soft"
14414,"0hard/-10302718soft"
14430,"0hard/-10299242soft"
14446,"0hard/-10295459soft"
14476,"0hard/-10295453soft"
14492,"0hard/-10294291soft"
14523,"0hard/-10284640soft"
14542,"0hard/-10280106soft"
14562,"0hard/-10280105soft"
14579,"0hard/-10280103soft"
14595,"0hard/-10275593soft"
14611,"0hard/-10275591soft"
14626,"0hard/-10275586soft"
14657,"0hard/-10275585soft"
14686,"0hard/-10275583soft"
14702,"0hard/-10275576soft"
14732,"0hard/-10269532soft"
14762,"0hard/-10267174soft"
14777,"0hard/-10267173soft"
14793,"0hard/-10267172soft"
14824,"0hard/-10264894soft"
14839,"0hard/-10264892soft"
14854,"0hard/-10259090soft"
14871,"0hard/-10259089soft"
14975,"0hard/-10259088soft"
14991,"0hard/-10259086soft"
15008,"0hard/-10250065soft"
15024,"0hard/-10250064soft"
15039,"0hard/-10250062soft"
15055,"0hard/-10249195soft"
15071,"0hard/-10249194soft"
15088,"0hard/-10247340soft"
15104,"0hard/-10244820soft"
15120,"0hard/-10244819soft"
15135,"0hard/-10244818soft"
15195,"0hard/-10244609soft"
15225,"0hard/-10244605soft"
15241,"0hard/-10244602soft"
15272,"0hard/-10243819soft"
15287,"0hard/-10243818soft"
15303,"0hard/-10236036soft"
15318,"0hard/-10236034soft"
15333,"0hard/-10233996soft"
15348,"0hard/-10233995soft"
15380,"0hard/-10233994soft"
15441,"0hard/-10229055soft"
15457,"0hard/-10229054soft"
15472,"0hard/-10225114soft"
15488,"0hard/-10225113soft"
15504,"0hard/-10225112soft"
15535,"0hard/-10225109soft"
15558,"0hard/-10225108soft"
15575,"0hard/-10222754soft"
15606,"0hard/-10222753soft"
15622,"0hard/-10220125soft"
15638,"0hard/-10220124soft"
15669,"0hard/-10219334soft"
15686,"0hard/-10219333soft"
15700,"0hard/-10219332soft"
15716,"0hard/-10218468soft"
15731,"0hard/-10218467soft"
15747,"0hard/-10216991soft"
15779,"0hard/-10216990soft"
15794,"0hard/-10216989soft"
15810,"0hard/-10212287soft"
15825,"0hard/-10212286soft"
15840,"0hard/-10212285soft"
15932,"0hard/-10208553soft"
15977,"0hard/-10206050soft"
15993,"0hard/-10204345soft"
16010,"0hard/-10204343soft"
16026,"0hard/-10204340soft"
16040,"0hard/-10204337soft"
16056,"0hard/-10204335soft"
16072,"0hard/-10204334soft"
16132,"0hard/-10196285soft"
16147,"0hard/-10196283soft"
16236,"0hard/-10185758soft"
16251,"0hard/-10185756soft"
16310,"0hard/-10174055soft"
16340,"0hard/-10161618soft"
16355,"0hard/-10161617soft"
16371,"0hard/-10160150soft"
16386,"0hard/-10160149soft"
16403,"0hard/-10160148soft"
16419,"0hard/-10154711soft"
16434,"0hard/-10154667soft"
16449,"0hard/-10154666soft"
16465,"0hard/-10152061soft"
16480,"0hard/-10152060soft"
16544,"0hard/-10151697soft"
16564,"0hard/-10151696soft"
16579,"0hard/-10151695soft"
16624,"0hard/-10151694soft"
16639,"0hard/-10149540soft"
16655,"0hard/-10149535soft"
16686,"0hard/-10148345soft"
16701,"0hard/-10148344soft"
16896,"0hard/-10147831soft"
16913,"0hard/-10147827soft"
16929,"0hard/-10147826soft"
16944,"0hard/-10147825soft"
16960,"0hard/-10147451soft"
16976,"0hard/-10147450soft"
16992,"0hard/-10146971soft"
17009,"0hard/-10146970soft"
17024,"0hard/-10145324soft"
17039,"0hard/-10145187soft"
17055,"0hard/-10144372soft"
17070,"0hard/-10140647soft"
17208,"0hard/-10138835soft"
17223,"0hard/-10138833soft"
17269,"0hard/-10128346soft"
17284,"0hard/-10128339soft"
17300,"0hard/-10128337soft"
17315,"0hard/-10128210soft"
17331,"0hard/-10128209soft"
17346,"0hard/-10128208soft"
17362,"0hard/-10128207soft"
17377,"0hard/-10127561soft"
17393,"0hard/-10127559soft"
17409,"0hard/-10125157soft"
17440,"0hard/-10125156soft"
17454,"0hard/-10125155soft"
17470,"0hard/-10123757soft"
17500,"0hard/-10123755soft"
17515,"0hard/-10121416soft"
17677,"0hard/-10118170soft"
17692,"0hard/-10112476soft"
17708,"0hard/-10110641soft"
17723,"0hard/-10110640soft"
17753,"0hard/-10110639soft"
17768,"0hard/-10110638soft"
17783,"0hard/-10110633soft"
17799,"0hard/-10110290soft"
17892,"0hard/-10110122soft"
17907,"0hard/-10110121soft"
17924,"0hard/-10110120soft"
17940,"0hard/-10110116soft"
17955,"0hard/-10108706soft"
18129,"0hard/-10108209soft"
18145,"0hard/-10108208soft"
18161,"0hard/-10108207soft"
18177,"0hard/-10108206soft"
18193,"0hard/-10106346soft"
18208,"0hard/-10106345soft"
18223,"0hard/-10106341soft"
18239,"0hard/-10106340soft"
18254,"0hard/-10106339soft"
18376,"0hard/-10106338soft"
18392,"0hard/-10106337soft"
18423,"0hard/-10103920soft"
18454,"0hard/-10103130soft"
18469,"0hard/-10103129soft"
18484,"0hard/-10103128soft"
18515,"0hard/-10094241soft"
18531,"0hard/-10094240soft"
18553,"0hard/-10094225soft"
18570,"0hard/-10091995soft"
18586,"0hard/-10087922soft"
18601,"0hard/-10087917soft"
18616,"0hard/-10086561soft"
18632,"0hard/-10086559soft"
18679,"0hard/-10082242soft"
18694,"0hard/-10078276soft"
18710,"0hard/-10078274soft"
18725,"0hard/-10066729soft"
18741,"0hard/-10065282soft"
18756,"0hard/-10058820soft"
18771,"0hard/-10056017soft"
18801,"0hard/-10056016soft"
18817,"0hard/-10056015soft"
18832,"0hard/-10049770soft"
18848,"0hard/-10049768soft"
18863,"0hard/-10049767soft"
18878,"0hard/-10046722soft"
18907,"0hard/-10046721soft"
18922,"0hard/-10046340soft"
18937,"0hard/-10046332soft"
18968,"0hard/-10046284soft"
18984,"0hard/-10043678soft"
19048,"0hard/-10043675soft"
19125,"0hard/-10038265soft"
19141,"0hard/-10037570soft"
19156,"0hard/-10036780soft"
19171,"0hard/-10036779soft"
19187,"0hard/-10036777soft"
19217,"0hard/-10036774soft"
19232,"0hard/-10036746soft"
19248,"0hard/-10036743soft"
19264,"0hard/-10036742soft"
19309,"0hard/-10030896soft"
19324,"0hard/-10030894soft"
19340,"0hard/-10021683soft"
19355,"0hard/-10021682soft"
19384,"0hard/-10021681soft"
19400,"0hard/-10019485soft"
19416,"0hard/-10019484soft"
19432,"0hard/-10019483soft"
19507,"0hard/-10018839soft"
19523,"0hard/-10018838soft"
19539,"0hard/-10018836soft"
19560,"0hard/-10017671soft"
19579,"0hard/-10017670soft"
19594,"0hard/-10017668soft"
19610,"0hard/-10017666soft"
19625,"0hard/-10017665soft"
19640,"0hard/-10017663soft"
19670,"0hard/-10017662soft"
19700,"0hard/-10017661soft"
19760,"0hard/-10017347soft"
19834,"0hard/-10017346soft"
19851,"0hard/-10017345soft"
19867,"0hard/-10010126soft"
19942,"0hard/-10008392soft"
19956,"0hard/-10008385soft"
19972,"0hard/-10008384soft"
20093,"0hard/-10006899soft"
20109,"0hard/-10006895soft"
20125,"0hard/-10006893soft"
20141,"0hard/-10006892soft"
20156,"0hard/-10004037soft"
20215,"0hard/-10003819soft"
20246,"0hard/-10002525soft"
20261,"0hard/-10002523soft"
20277,"0hard/-10000777soft"
20308,"0hard/-10000342soft"
20323,"0hard/-9997122soft"
20339,"0hard/-9997120soft"
20354,"0hard/-9997119soft"
20384,"0hard/-9997118soft"
20399,"0hard/-9997117soft"
20445,"0hard/-9996963soft"
20461,"0hard/-9996961soft"
20539,"0hard/-9991229soft"
20575,"0hard/-9991222soft"
20590,"0hard/-9991221soft"
20606,"0hard/-9991220soft"
20621,"0hard/-9985756soft"
20636,"0hard/-9985755soft"
20652,"0hard/-9985754soft"
20667,"0hard/-9985753soft"
20697,"0hard/-9985750soft"
20713,"0hard/-9983509soft"
20729,"0hard/-9977240soft"
20759,"0hard/-9977238soft"
20790,"0hard/-9976331soft"
20805,"0hard/-9969218soft"
20820,"0hard/-9969217soft"
20835,"0hard/-9966943soft"
20865,"0hard/-9966940soft"
20895,"0hard/-9962314soft"
20910,"0hard/-9958949soft"
20925,"0hard/-9958943soft"
20940,"0hard/-9956683soft"
20955,"0hard/-9955613soft"
20986,"0hard/-9955612soft"
21003,"0hard/-9955611soft"
21020,"0hard/-9949092soft"
21035,"0hard/-9948892soft"
21050,"0hard/-9948891soft"
21065,"0hard/-9948890soft"
21095,"0hard/-9948889soft"
21111,"0hard/-9948886soft"
21127,"0hard/-9948149soft"
21173,"0hard/-9948148soft"
21188,"0hard/-9948146soft"
21202,"0hard/-9948145soft"
21356,"0hard/-9947235soft"
21388,"0hard/-9943389soft"
21404,"0hard/-9943388soft"
21421,"0hard/-9941475soft"
21480,"0hard/-9941467soft"
21496,"0hard/-9941465soft"
21511,"0hard/-9941462soft"
21526,"0hard/-9940459soft"
21548,"0hard/-9940457soft"
21565,"0hard/-9936748soft"
21596,"0hard/-9936747soft"
21612,"0hard/-9932905soft"
21626,"0hard/-9931557soft"
21642,"0hard/-9931556soft"
21656,"0hard/-9931554soft"
21671,"0hard/-9931165soft"
21687,"0hard/-9931163soft"
21704,"0hard/-9931161soft"
21719,"0hard/-9922967soft"
21735,"0hard/-9922965soft"
21751,"0hard/-9922964soft"
21766,"0hard/-9922963soft"
21781,"0hard/-9921707soft"
21797,"0hard/-9921706soft"
21826,"0hard/-9920946soft"
21842,"0hard/-9920945soft"
21931,"0hard/-9915888soft"
22100,"0hard/-9915790soft"
22115,"0hard/-9913491soft"
22269,"0hard/-9908990soft"
22284,"0hard/-9908980soft"
22315,"0hard/-9908224soft"
22330,"0hard/-9905539soft"
22346,"0hard/-9905018soft"
22376,"0hard/-9898559soft"
22391,"0hard/-9898558soft"
22407,"0hard/-9898556soft"
22500,"0hard/-9898302soft"
22677,"0hard/-9893599soft"
22754,"0hard/-9889336soft"
22770,"0hard/-9889335soft"
22851,"0hard/-9889334soft"
22885,"0hard/-9887802soft"
22902,"0hard/-9887801soft"
22917,"0hard/-9887798soft"
22963,"0hard/-9883712soft"
22980,"0hard/-9883711soft"
22998,"0hard/-9883709soft"
23030,"0hard/-9883708soft"
23046,"0hard/-9883563soft"
23265,"0hard/-9882706soft"
23310,"0hard/-9882705soft"
23325,"0hard/-9882699soft"
23341,"0hard/-9882698soft"
23356,"0hard/-9882508soft"
23386,"0hard/-9881058soft"
23402,"0hard/-9881057soft"
23418,"0hard/-9881055soft"
23434,"0hard/-9876497soft"
23510,"0hard/-9870588soft"
23527,"0hard/-9865768soft"
23627,"0hard/-9863100soft"
23643,"0hard/-9863096soft"
23658,"0hard/-9863089soft"
23673,"0hard/-9863088soft"
23688,"0hard/-9863087soft"
23703,"0hard/-9863086soft"
23719,"0hard/-9862518soft"
23735,"0hard/-9862517soft"
23750,"0hard/-9862516soft"
24009,"0hard/-9853075soft"
24024,"0hard/-9853074soft"
24042,"0hard/-9853072soft"
24058,"0hard/-9853066soft"
24074,"0hard/-9853064soft"
24090,"0hard/-9853063soft"
24105,"0hard/-9853057soft"
24121,"0hard/-9853054soft"
24137,"0hard/-9853053soft"
24228,"0hard/-9853050soft"
24305,"0hard/-9853049soft"
24322,"0hard/-9853048soft"
24338,"0hard/-9853047soft"
24354,"0hard/-9853046soft"
24369,"0hard/-9853044soft"
24384,"0hard/-9850376soft"
24399,"0hard/-9850370soft"
24415,"0hard/-9850368soft"
24430,"0hard/-9850367soft"
24445,"0hard/-9845359soft"
24476,"0hard/-9845357soft"
24491,"0hard/-9845354soft"
24508,"0hard/-9845352soft"
24523,"0hard/-9844706soft"
24543,"0hard/-9844705soft"
24562,"0hard/-9844704soft"
24578,"0hard/-9844703soft"
24595,"0hard/-9844701soft"
24642,"0hard/-9844700soft"
24657,"0hard/-9844699soft"
24672,"0hard/-9844698soft"
24702,"0hard/-9844106soft"
24717,"0hard/-9844105soft"
24732,"0hard/-9835759soft"
24748,"0hard/-9835032soft"
24778,"0hard/-9835029soft"
24793,"0hard/-9833839soft"
24808,"0hard/-9833838soft"
24881,"0hard/-9833835soft"
24896,"0hard/-9833833soft"
24912,"0hard/-9829523soft"
24971,"0hard/-9828044soft"
24986,"0hard/-9828043soft"
25003,"0hard/-9828042soft"
25019,"0hard/-9826413soft"
25034,"0hard/-9826412soft"
25051,"0hard/-9824385soft"
25066,"0hard/-9824384soft"
25082,"0hard/-9818793soft"
25097,"0hard/-9818792soft"
25111,"0hard/-9818790soft"
25127,"0hard/-9818789soft"
25142,"0hard/-9805379soft"
25158,"0hard/-9805375soft"
25174,"0hard/-9805374soft"
25204,"0hard/-9805369soft"
25219,"0hard/-9805367soft"
25248,"0hard/-9805366soft"
25264,"0hard/-9805364soft"
25279,"0hard/-9805363soft"
25294,"0hard/-9805362soft"
25309,"0hard/-9805361soft"
25339,"0hard/-9805360soft"
25354,"0hard/-9804700soft"
25369,"0hard/-9804699soft"
25383,"0hard/-9803330soft"
25412,"0hard/-9803329soft"
25427,"0hard/-9803327soft"
25532,"0hard/-9801939soft"
25677,"0hard/-9797495soft"
25753,"0hard/-9797494soft"
25769,"0hard/-9797336soft"
25785,"0hard/-9797335soft"
25801,"0hard/-9797333soft"
25831,"0hard/-9796758soft"
25847,"0hard/-9796757soft"
25862,"0hard/-9796756soft"
25878,"0hard/-9796755soft"
25893,"0hard/-9796752soft"
25908,"0hard/-9796750soft"
25997,"0hard/-9796749soft"
26088,"0hard/-9796748soft"
26103,"0hard/-9796747soft"
26132,"0hard/-9796746soft"
26147,"0hard/-9795369soft"
26179,"0hard/-9795368soft"
26195,"0hard/-9795367soft"
26257,"0hard/-9790992soft"
26287,"0hard/-9789391soft"
26302,"0hard/-9789389soft"
26318,"0hard/-9789388soft"
26334,"0hard/-9789387soft"
26454,"0hard/-9787593soft"
26472,"0hard/-9787592soft"
26507,"0hard/-9787591soft"
26540,"0hard/-9787351soft"
26735,"0hard/-9785425soft"
26751,"0hard/-9779317soft"
26846,"0hard/-9778367soft"
26863,"0hard/-9778365soft"
26880,"0hard/-9778364soft"
26910,"0hard/-9778363soft"
26941,"0hard/-9770176soft"
26956,"0hard/-9770175soft"
26971,"0hard/-9770173soft"
26987,"0hard/-9767392soft"
27004,"0hard/-9767388soft"
27020,"0hard/-9762140soft"
27036,"0hard/-9762137soft"
27052,"0hard/-9759976soft"
27068,"0hard/-9759975soft"
27083,"0hard/-9759974soft"
27100,"0hard/-9759973soft"
27173,"0hard/-9759972soft"
27205,"0hard/-9759971soft"
27221,"0hard/-9759970soft"
27318,"0hard/-9758106soft"
27334,"0hard/-9758104soft"
27349,"0hard/-9758102soft"
27365,"0hard/-9754595soft"
27381,"0hard/-9754593soft"
27412,"0hard/-9754592soft"
27428,"0hard/-9754591soft"
27460,"0hard/-9754480soft"
27491,"0hard/-9754479soft"
27505,"0hard/-9753042soft"
27521,"0hard/-9753040soft"
27536,"0hard/-9752744soft"
27554,"0hard/-9752742soft"
27575,"0hard/-9752203soft"
27606,"0hard/-9752201soft"
27637,"0hard/-9752197soft"
27653,"0hard/-9752195soft"
27729,"0hard/-9748630soft"
27745,"0hard/-9748548soft"
27761,"0hard/-9746055soft"
27777,"0hard/-9746052soft"
27792,"0hard/-9746050soft"
27853,"0hard/-9744790soft"
27914,"0hard/-9742380soft"
27944,"0hard/-9742378soft"
27960,"0hard/-9742377soft"
27974,"0hard/-9742376soft"
27989,"0hard/-9742375soft"
28023,"0hard/-9742374soft"
28039,"0hard/-9739362soft"
28069,"0hard/-9739361soft"
28084,"0hard/-9739360soft"
28114,"0hard/-9739359soft"
28159,"0hard/-9735731soft"
28191,"0hard/-9735729soft"
28221,"0hard/-9735727soft"
28251,"0hard/-9735726soft"
28266,"0hard/-9735725soft"
28281,"0hard/-9735724soft"
28297,"0hard/-9735723soft"
28358,"0hard/-9733996soft"
28373,"0hard/-9733921soft"
28403,"0hard/-9733920soft"
28419,"0hard/-9733918soft"
28436,"0hard/-9733917soft"
28452,"0hard/-9733916soft"
28686,"0hard/-9730385soft"
28703,"0hard/-9730384soft"
28722,"0hard/-9728243soft"
28915,"0hard/-9727959soft"
28933,"0hard/-9727954soft"
28965,"0hard/-9726896soft"
28981,"0hard/-9725618soft"
28999,"0hard/-9725617soft"
29017,"0hard/-9716401soft"
29047,"0hard/-9716400soft"
29077,"0hard/-9716398soft"
29092,"0hard/-9716397soft"
29108,"0hard/-9716395soft"
29142,"0hard/-9716393soft"
29159,"0hard/-9716392soft"
29176,"0hard/-9716391soft"
29207,"0hard/-9716389soft"
29222,"0hard/-9716388soft"
29252,"0hard/-9715896soft"
29267,"0hard/-9715664soft"
29282,"0hard/-9715663soft"
29314,"0hard/-9713542soft"
29346,"0hard/-9713540soft"
29362,"0hard/-9706199soft"
29378,"0hard/-9702490soft"
29395,"0hard/-9702489soft"
29410,"0hard/-9702488soft"
29445,"0hard/-9702486soft"
29476,"0hard/-9702485soft"
29507,"0hard/-9702484soft"
29522,"0hard/-9702482soft"
29962,"0hard/-9701677soft"
29993,"0hard/-9701676soft"
30024,"0hard/-9701675soft"
30054,"0hard/-9701674soft"
30070,"0hard/-9701671soft"
30086,"0hard/-9701670soft"
30102,"0hard/-9696366soft"
30117,"0hard/-9696364soft"
30146,"0hard/-9696320soft"
30162,"0hard/-9692559soft"
30176,"0hard/-9692556soft"
30207,"0hard/-9685356soft"
30222,"0hard/-9682634soft"
30237,"0hard/-9682012soft"
30252,"0hard/-9682010soft"
30268,"0hard/-9682006soft"
30283,"0hard/-9682004soft"
30299,"0hard/-9682002soft"
30329,"0hard/-9679472soft"
30345,"0hard/-9679471soft"
30378,"0hard/-9679468soft"
30395,"0hard/-9676914soft"
30413,"0hard/-9676913soft"
30429,"0hard/-9676912soft"
30444,"0hard/-9676911soft"
30459,"0hard/-9676910soft"
30633,"0hard/-9672163soft"
30649,"0hard/-9672025soft"
30694,"0hard/-9672024soft"
30724,"0hard/-9670794soft"
30740,"0hard/-9670790soft"
31070,"0hard/-9667857soft"
31102,"0hard/-9663670soft"
31118,"0hard/-9662816soft"
31186,"0hard/-9661883soft"
31237,"0hard/-9661882soft"
31256,"0hard/-9661881soft"
31275,"0hard/-9661878soft"
31292,"0hard/-9661877soft"
31312,"0hard/-9660672soft"
31331,"0hard/-9660670soft"
31350,"0hard/-9660668soft"
31369,"0hard/-9660666soft"
31388,"0hard/-9660665soft"
31423,"0hard/-9660664soft"
31441,"0hard/-9660662soft"
31458,"0hard/-9660659soft"
31475,"0hard/-9656289soft"
31493,"0hard/-9656288soft"
31525,"0hard/-9650989soft"
31542,"0hard/-9650988soft"
31564,"0hard/-9650987soft"
31584,"0hard/-9650986soft"
31602,"0hard/-9648258soft"
31619,"0hard/-9644002soft"
31637,"0hard/-9644001soft"
31670,"0hard/-9644000soft"
31686,"0hard/-9643999soft"
31703,"0hard/-9643995soft"
31719,"0hard/-9643993soft"
31734,"0hard/-9643992soft"
31750,"0hard/-9643185soft"
31780,"0hard/-9643183soft"
31796,"0hard/-9643181soft"
31812,"0hard/-9643179soft"
31827,"0hard/-9643178soft"
31844,"0hard/-9643177soft"
31876,"0hard/-9643176soft"
31907,"0hard/-9643175soft"
31923,"0hard/-9641241soft"
31967,"0hard/-9640554soft"
32003,"0hard/-9640552soft"
32018,"0hard/-9640551soft"
32034,"0hard/-9640550soft"
32050,"0hard/-9640540soft"
32065,"0hard/-9635711soft"
32081,"0hard/-9635710soft"
32110,"0hard/-9635709soft"
32126,"0hard/-9635708soft"
32141,"0hard/-9635707soft"
32155,"0hard/-9635705soft"
32170,"0hard/-9633575soft"
32201,"0hard/-9633574soft"
32278,"0hard/-9633573soft"
32308,"0hard/-9633572soft"
32324,"0hard/-9633570soft"
32339,"0hard/-9633569soft"
32354,"0hard/-9633567soft"
32540,"0hard/-9633337soft"
32559,"0hard/-9633336soft"
32609,"0hard/-9633335soft"
32625,"0hard/-9633333soft"
