"timeMillisSpent","score"
11772,"0hard/-82753116soft"
11780,"0hard/-82748589soft"
11782,"0hard/-82738893soft"
11789,"0hard/-82727340soft"
11791,"0hard/-82726354soft"
11794,"0hard/-82725901soft"
11795,"0hard/-82688527soft"
11803,"0hard/-82660928soft"
11806,"0hard/-82646235soft"
11816,"0hard/-82629833soft"
11820,"0hard/-82613430soft"
11826,"0hard/-82612312soft"
11829,"0hard/-82586486soft"
11833,"0hard/-82581371soft"
11836,"0hard/-82561158soft"
11841,"0hard/-82558291soft"
11849,"0hard/-82549413soft"
11851,"0hard/-82543594soft"
11853,"0hard/-82487577soft"
11857,"0hard/-82486498soft"
11867,"0hard/-82473063soft"
11868,"0hard/-82453695soft"
11873,"0hard/-82433502soft"
11880,"0hard/-82428567soft"
11884,"0hard/-82408609soft"
11887,"0hard/-82407849soft"
11889,"0hard/-82407470soft"
11890,"0hard/-82386096soft"
11894,"0hard/-82370241soft"
11896,"0hard/-82358111soft"
11901,"0hard/-82342890soft"
11903,"0hard/-82341585soft"
11905,"0hard/-82332903soft"
11907,"0hard/-82325942soft"
11909,"0hard/-82321889soft"
11911,"0hard/-82314727soft"
11914,"0hard/-82286342soft"
11916,"0hard/-82270853soft"
11923,"0hard/-82255760soft"
11928,"0hard/-82252645soft"
11930,"0hard/-82240504soft"
11936,"0hard/-82237684soft"
11938,"0hard/-82229583soft"
11947,"0hard/-82227561soft"
11955,"0hard/-82215098soft"
11957,"0hard/-82214954soft"
11960,"0hard/-82205939soft"
11962,"0hard/-82203695soft"
11972,"0hard/-82193629soft"
11982,"0hard/-82168105soft"
11986,"0hard/-82147486soft"
11988,"0hard/-82142170soft"
11996,"0hard/-82115783soft"
12000,"0hard/-82112384soft"
12001,"0hard/-82100200soft"
12007,"0hard/-82081700soft"
12010,"0hard/-82058229soft"
12019,"0hard/-82056487soft"
12025,"0hard/-82051858soft"
12026,"0hard/-82024956soft"
12028,"0hard/-82023044soft"
12031,"0hard/-82018079soft"
12041,"0hard/-82014322soft"
12048,"0hard/-82008152soft"
12050,"0hard/-82000056soft"
12052,"0hard/-81962621soft"
12055,"0hard/-81951517soft"
12059,"0hard/-81944478soft"
12061,"0hard/-81934399soft"
12063,"0hard/-81933608soft"
12065,"0hard/-81912966soft"
12068,"0hard/-81892611soft"
12071,"0hard/-81885103soft"
12073,"0hard/-81875503soft"
12080,"0hard/-81854952soft"
12082,"0hard/-81822211soft"
12085,"0hard/-81820188soft"
12088,"0hard/-81811917soft"
12092,"0hard/-81808672soft"
12094,"0hard/-81753332soft"
12100,"0hard/-81719252soft"
12105,"0hard/-81715603soft"
12113,"0hard/-81713246soft"
12118,"0hard/-81703009soft"
12121,"0hard/-81676060soft"
12125,"0hard/-81643947soft"
12130,"0hard/-81633397soft"
12137,"0hard/-81623083soft"
12138,"0hard/-81615715soft"
12148,"0hard/-81604642soft"
12150,"0hard/-81558259soft"
12154,"0hard/-81556171soft"
12160,"0hard/-81530184soft"
12162,"0hard/-81523436soft"
12165,"0hard/-81517601soft"
12167,"0hard/-81516697soft"
12169,"0hard/-81481062soft"
12177,"0hard/-81476207soft"
12182,"0hard/-81474528soft"
12184,"0hard/-81458066soft"
12187,"0hard/-81451818soft"
12191,"0hard/-81449016soft"
12193,"0hard/-81446639soft"
12197,"0hard/-81433341soft"
12202,"0hard/-81430105soft"
12216,"0hard/-81418067soft"
12218,"0hard/-81400979soft"
12219,"0hard/-81400561soft"
12221,"0hard/-81389707soft"
12227,"0hard/-81388678soft"
12231,"0hard/-81387929soft"
12243,"0hard/-81367076soft"
12245,"0hard/-81345267soft"
12252,"0hard/-81342716soft"
12254,"0hard/-81305969soft"
12261,"0hard/-81283285soft"
12263,"0hard/-81276413soft"
12273,"0hard/-81270405soft"
12275,"0hard/-81242558soft"
12276,"0hard/-81226555soft"
12279,"0hard/-81206691soft"
12282,"0hard/-81178889soft"
12285,"0hard/-81168551soft"
12287,"0hard/-81160562soft"
12288,"0hard/-81157401soft"
12304,"0hard/-81153736soft"
12309,"0hard/-81153728soft"
12317,"0hard/-81125058soft"
12323,"0hard/-81117778soft"
12336,"0hard/-81094791soft"
12342,"0hard/-81089758soft"
12345,"0hard/-81085152soft"
12347,"0hard/-81047725soft"
12352,"0hard/-81036094soft"
12354,"0hard/-81032853soft"
12355,"0hard/-80999301soft"
12357,"0hard/-80976480soft"
12359,"0hard/-80964567soft"
12361,"0hard/-80959864soft"
12363,"0hard/-80939721soft"
12375,"0hard/-80922303soft"
12379,"0hard/-80914698soft"
12386,"0hard/-80879228soft"
12388,"0hard/-80869783soft"
12392,"0hard/-80865232soft"
12397,"0hard/-80855608soft"
12399,"0hard/-80854817soft"
12403,"0hard/-80853826soft"
12408,"0hard/-80843360soft"
12418,"0hard/-80835909soft"
12423,"0hard/-80829568soft"
12433,"0hard/-80809769soft"
12434,"0hard/-80809747soft"
12438,"0hard/-80799009soft"
12439,"0hard/-80790325soft"
12441,"0hard/-80771303soft"
12443,"0hard/-80767095soft"
12445,"0hard/-80751853soft"
12450,"0hard/-80726076soft"
12453,"0hard/-80712016soft"
12456,"0hard/-80700493soft"
12458,"0hard/-80698483soft"
12461,"0hard/-80695575soft"
12463,"0hard/-80691177soft"
12465,"0hard/-80660536soft"
12468,"0hard/-80658720soft"
12470,"0hard/-80655514soft"
12473,"0hard/-80629128soft"
12480,"0hard/-80629016soft"
12484,"0hard/-80616234soft"
12487,"0hard/-80612374soft"
12490,"0hard/-80607042soft"
12492,"0hard/-80594451soft"
12500,"0hard/-80588676soft"
12506,"0hard/-80584861soft"
12509,"0hard/-80580549soft"
12511,"0hard/-80578460soft"
12513,"0hard/-80576281soft"
12515,"0hard/-80570988soft"
12519,"0hard/-80565940soft"
12520,"0hard/-80545865soft"
12522,"0hard/-80539550soft"
12524,"0hard/-80530461soft"
12527,"0hard/-80528826soft"
12530,"0hard/-80525857soft"
12531,"0hard/-80518901soft"
12533,"0hard/-80507709soft"
12540,"0hard/-80506758soft"
12550,"0hard/-80506371soft"
12553,"0hard/-80491482soft"
12557,"0hard/-80472742soft"
12562,"0hard/-80420308soft"
12565,"0hard/-80396731soft"
12570,"0hard/-80380680soft"
12571,"0hard/-80379442soft"
12579,"0hard/-80358280soft"
12581,"0hard/-80338098soft"
12585,"0hard/-80331566soft"
12588,"0hard/-80326306soft"
12592,"0hard/-80295656soft"
12594,"0hard/-80273197soft"
12598,"0hard/-80265108soft"
12599,"0hard/-80256795soft"
12603,"0hard/-80253813soft"
12606,"0hard/-80243508soft"
12609,"0hard/-80223029soft"
12615,"0hard/-80213186soft"
12628,"0hard/-80212741soft"
12631,"0hard/-80206497soft"
12635,"0hard/-80202887soft"
12637,"0hard/-80198863soft"
12638,"0hard/-80194027soft"
12640,"0hard/-80168515soft"
12643,"0hard/-80162744soft"
12647,"0hard/-80116518soft"
12650,"0hard/-80091040soft"
12652,"0hard/-80081116soft"
12654,"0hard/-80079432soft"
12657,"0hard/-80073452soft"
12658,"0hard/-80058533soft"
12660,"0hard/-80051647soft"
12662,"0hard/-80044534soft"
12664,"0hard/-80041896soft"
12668,"0hard/-80034908soft"
12671,"0hard/-80034797soft"
12674,"0hard/-80022504soft"
12678,"0hard/-80022025soft"
12681,"0hard/-79998528soft"
12687,"0hard/-79995152soft"
12690,"0hard/-79969553soft"
12696,"0hard/-79964379soft"
12703,"0hard/-79952086soft"
12709,"0hard/-79947254soft"
12711,"0hard/-79883188soft"
12714,"0hard/-79872838soft"
12716,"0hard/-79863467soft"
12720,"0hard/-79850902soft"
12722,"0hard/-79843691soft"
12725,"0hard/-79843465soft"
12728,"0hard/-79839393soft"
12731,"0hard/-79830681soft"
12740,"0hard/-79829578soft"
12741,"0hard/-79828317soft"
12743,"0hard/-79823277soft"
12745,"0hard/-79821025soft"
12746,"0hard/-79810491soft"
12748,"0hard/-79796705soft"
12751,"0hard/-79789194soft"
12757,"0hard/-79788352soft"
12760,"0hard/-79788205soft"
12763,"0hard/-79771997soft"
12765,"0hard/-79771769soft"
12768,"0hard/-79769586soft"
12775,"0hard/-79763208soft"
12776,"0hard/-79755000soft"
12778,"0hard/-79754559soft"
12782,"0hard/-79752724soft"
12785,"0hard/-79749841soft"
12788,"0hard/-79747563soft"
12792,"0hard/-79746026soft"
12794,"0hard/-79726507soft"
12795,"0hard/-79724972soft"
12797,"0hard/-79724607soft"
12801,"0hard/-79718517soft"
12815,"0hard/-79712671soft"
12818,"0hard/-79700745soft"
12820,"0hard/-79699021soft"
12822,"0hard/-79696721soft"
12824,"0hard/-79692185soft"
12827,"0hard/-79683729soft"
12829,"0hard/-79679859soft"
12853,"0hard/-79676345soft"
12858,"0hard/-79665283soft"
12860,"0hard/-79654199soft"
12865,"0hard/-79636401soft"
12866,"0hard/-79628655soft"
12871,"0hard/-79611339soft"
12875,"0hard/-79605266soft"
12877,"0hard/-79597076soft"
12879,"0hard/-79568226soft"
12881,"0hard/-79566980soft"
12882,"0hard/-79566084soft"
12886,"0hard/-79544424soft"
12889,"0hard/-79513553soft"
12892,"0hard/-79511845soft"
12898,"0hard/-79511810soft"
12900,"0hard/-79509908soft"
12906,"0hard/-79501287soft"
12910,"0hard/-79495096soft"
12912,"0hard/-79490492soft"
12913,"0hard/-79469758soft"
12914,"0hard/-79466348soft"
12918,"0hard/-79458643soft"
12920,"0hard/-79457051soft"
12927,"0hard/-79456553soft"
12929,"0hard/-79455756soft"
12931,"0hard/-79447891soft"
12933,"0hard/-79446527soft"
12943,"0hard/-79438600soft"
12946,"0hard/-79437866soft"
12949,"0hard/-79418956soft"
12954,"0hard/-79413224soft"
12956,"0hard/-79368529soft"
12959,"0hard/-79350003soft"
12969,"0hard/-79343034soft"
12973,"0hard/-79339862soft"
12979,"0hard/-79318230soft"
12981,"0hard/-79313559soft"
12984,"0hard/-79313374soft"
12986,"0hard/-79309126soft"
12989,"0hard/-79303086soft"
12993,"0hard/-79303078soft"
12998,"0hard/-79278530soft"
13006,"0hard/-79248070soft"
13008,"0hard/-79238247soft"
13010,"0hard/-79220881soft"
13012,"0hard/-79200964soft"
13014,"0hard/-79199934soft"
13015,"0hard/-79199587soft"
13018,"0hard/-79194879soft"
13020,"0hard/-79182572soft"
13022,"0hard/-79173011soft"
13025,"0hard/-79147464soft"
13027,"0hard/-79115414soft"
13029,"0hard/-79098928soft"
13031,"0hard/-79087039soft"
13032,"0hard/-79086484soft"
13036,"0hard/-79080838soft"
13038,"0hard/-79074585soft"
13043,"0hard/-79074096soft"
13047,"0hard/-79039618soft"
13051,"0hard/-79037731soft"
13053,"0hard/-79031711soft"
13054,"0hard/-79019756soft"
13057,"0hard/-79016334soft"
13061,"0hard/-79011147soft"
13067,"0hard/-79005492soft"
13068,"0hard/-79004254soft"
13077,"0hard/-78996092soft"
13082,"0hard/-78982218soft"
13085,"0hard/-78978118soft"
13087,"0hard/-78976488soft"
13089,"0hard/-78963969soft"
13091,"0hard/-78959895soft"
13099,"0hard/-78959107soft"
13103,"0hard/-78946845soft"
13108,"0hard/-78918546soft"
13109,"0hard/-78916415soft"
13111,"0hard/-78903421soft"
13114,"0hard/-78885027soft"
13117,"0hard/-78878925soft"
13119,"0hard/-78857465soft"
13122,"0hard/-78836677soft"
13130,"0hard/-78834096soft"
13134,"0hard/-78828509soft"
13137,"0hard/-78823870soft"
13139,"0hard/-78793228soft"
13141,"0hard/-78784686soft"
13143,"0hard/-78781975soft"
13145,"0hard/-78780898soft"
13158,"0hard/-78770843soft"
13161,"0hard/-78761801soft"
13164,"0hard/-78747264soft"
13167,"0hard/-78737854soft"
13174,"0hard/-78721550soft"
13179,"0hard/-78706863soft"
13183,"0hard/-78700712soft"
13188,"0hard/-78686518soft"
13199,"0hard/-78672184soft"
13201,"0hard/-78666581soft"
13204,"0hard/-78655173soft"
13207,"0hard/-78642723soft"
13209,"0hard/-78639674soft"
13211,"0hard/-78633559soft"
13212,"0hard/-78621346soft"
13214,"0hard/-78597962soft"
13216,"0hard/-78568368soft"
13218,"0hard/-78556463soft"
13221,"0hard/-78542966soft"
13225,"0hard/-78536275soft"
13233,"0hard/-78526037soft"
13236,"0hard/-78524970soft"
13243,"0hard/-78519955soft"
13252,"0hard/-78511590soft"
13257,"0hard/-78493084soft"
13259,"0hard/-78463882soft"
13262,"0hard/-78458106soft"
13264,"0hard/-78457209soft"
13266,"0hard/-78455352soft"
13272,"0hard/-78452680soft"
13276,"0hard/-78438450soft"
13277,"0hard/-78403795soft"
13280,"0hard/-78399277soft"
13286,"0hard/-78386937soft"
13289,"0hard/-78377873soft"
13291,"0hard/-78361374soft"
13295,"0hard/-78354392soft"
13299,"0hard/-78352151soft"
13301,"0hard/-78336950soft"
13302,"0hard/-78330543soft"
13312,"0hard/-78330483soft"
13315,"0hard/-78319936soft"
13321,"0hard/-78300433soft"
13323,"0hard/-78298009soft"
13326,"0hard/-78287800soft"
13328,"0hard/-78269746soft"
13331,"0hard/-78262647soft"
13332,"0hard/-78261911soft"
13334,"0hard/-78258360soft"
13336,"0hard/-78257384soft"
13338,"0hard/-78239578soft"
13339,"0hard/-78238714soft"
13350,"0hard/-78222206soft"
13352,"0hard/-78221114soft"
13354,"0hard/-78210305soft"
13355,"0hard/-78190999soft"
13357,"0hard/-78189594soft"
13361,"0hard/-78181758soft"
13363,"0hard/-78175272soft"
13367,"0hard/-78151206soft"
13369,"0hard/-78142806soft"
13371,"0hard/-78142419soft"
13374,"0hard/-78127242soft"
13376,"0hard/-78127020soft"
13379,"0hard/-78121362soft"
13386,"0hard/-78121017soft"
13390,"0hard/-78121014soft"
13392,"0hard/-78119289soft"
13394,"0hard/-78115202soft"
13396,"0hard/-78112477soft"
13397,"0hard/-78102581soft"
13399,"0hard/-78095636soft"
13401,"0hard/-78085370soft"
13406,"0hard/-78082468soft"
13408,"0hard/-78057264soft"
13416,"0hard/-78055181soft"
13418,"0hard/-78021583soft"
13420,"0hard/-77991738soft"
13421,"0hard/-77990447soft"
13430,"0hard/-77986362soft"
13431,"0hard/-77982578soft"
13434,"0hard/-77967374soft"
13441,"0hard/-77949665soft"
13445,"0hard/-77948575soft"
13448,"0hard/-77935801soft"
13455,"0hard/-77932917soft"
13458,"0hard/-77919980soft"
13470,"0hard/-77919909soft"
13472,"0hard/-77905606soft"
13477,"0hard/-77904854soft"
13480,"0hard/-77881484soft"
13482,"0hard/-77874706soft"
13485,"0hard/-77872815soft"
13487,"0hard/-77849973soft"
13490,"0hard/-77829303soft"
13493,"0hard/-77817233soft"
13495,"0hard/-77805089soft"
13496,"0hard/-77782111soft"
13500,"0hard/-77767884soft"
13503,"0hard/-77759611soft"
13506,"0hard/-77755749soft"
13508,"0hard/-77750797soft"
13509,"0hard/-77747439soft"
13511,"0hard/-77725357soft"
13513,"0hard/-77723983soft"
13516,"0hard/-77715650soft"
13529,"0hard/-77707173soft"
13531,"0hard/-77693605soft"
13534,"0hard/-77689969soft"
13535,"0hard/-77645914soft"
13540,"0hard/-77632014soft"
13543,"0hard/-77609287soft"
13547,"0hard/-77584893soft"
13551,"0hard/-77578339soft"
13553,"0hard/-77555188soft"
13556,"0hard/-77523328soft"
13560,"0hard/-77517683soft"
13562,"0hard/-77493337soft"
13564,"0hard/-77482714soft"
13571,"0hard/-77472868soft"
13574,"0hard/-77464622soft"
13576,"0hard/-77452215soft"
13578,"0hard/-77442772soft"
13584,"0hard/-77438801soft"
13587,"0hard/-77436724soft"
13590,"0hard/-77411011soft"
13592,"0hard/-77408622soft"
13598,"0hard/-77398918soft"
13600,"0hard/-77372301soft"
13602,"0hard/-77365641soft"
13603,"0hard/-77356543soft"
13605,"0hard/-77349874soft"
13609,"0hard/-77339488soft"
13613,"0hard/-77313381soft"
13616,"0hard/-77303299soft"
13618,"0hard/-77302198soft"
13622,"0hard/-77296621soft"
13626,"0hard/-77276593soft"
13628,"0hard/-77249206soft"
13637,"0hard/-77245817soft"
13642,"0hard/-77243665soft"
13643,"0hard/-77203622soft"
13645,"0hard/-77185699soft"
13649,"0hard/-77175251soft"
13651,"0hard/-77159899soft"
13653,"0hard/-77158554soft"
13655,"0hard/-77100767soft"
13657,"0hard/-77094223soft"
13659,"0hard/-77081650soft"
13661,"0hard/-77068489soft"
13664,"0hard/-77064076soft"
13666,"0hard/-77023681soft"
13670,"0hard/-77009335soft"
13672,"0hard/-77001035soft"
13674,"0hard/-76993335soft"
13678,"0hard/-76991247soft"
13681,"0hard/-76960897soft"
13683,"0hard/-76959236soft"
13687,"0hard/-76937123soft"
13692,"0hard/-76922569soft"
13696,"0hard/-76916627soft"
13697,"0hard/-76884568soft"
13699,"0hard/-76883119soft"
13701,"0hard/-76871614soft"
13702,"0hard/-76863904soft"
13704,"0hard/-76847673soft"
13707,"0hard/-76833162soft"
13712,"0hard/-76830411soft"
13714,"0hard/-76818431soft"
13716,"0hard/-76779748soft"
13718,"0hard/-76772127soft"
13721,"0hard/-76767918soft"
13725,"0hard/-76765330soft"
13728,"0hard/-76758158soft"
13740,"0hard/-76756333soft"
13742,"0hard/-76749424soft"
13750,"0hard/-76703665soft"
13752,"0hard/-76700358soft"
13753,"0hard/-76695214soft"
13756,"0hard/-76682791soft"
13758,"0hard/-76653243soft"
13760,"0hard/-76646140soft"
13766,"0hard/-76646010soft"
13767,"0hard/-76629145soft"
13769,"0hard/-76629135soft"
13776,"0hard/-76590717soft"
13778,"0hard/-76547001soft"
13781,"0hard/-76533868soft"
13784,"0hard/-76506477soft"
13785,"0hard/-76501397soft"
13788,"0hard/-76498118soft"
13790,"0hard/-76496390soft"
13793,"0hard/-76494550soft"
13794,"0hard/-76492728soft"
13798,"0hard/-76490289soft"
13801,"0hard/-76485505soft"
13802,"0hard/-76466674soft"
13810,"0hard/-76458254soft"
13813,"0hard/-76456626soft"
13820,"0hard/-76453938soft"
13822,"0hard/-76444106soft"
13824,"0hard/-76431819soft"
13825,"0hard/-76431471soft"
13826,"0hard/-76426050soft"
13828,"0hard/-76425717soft"
13834,"0hard/-76423685soft"
13838,"0hard/-76418743soft"
13849,"0hard/-76415393soft"
13850,"0hard/-76404549soft"
13852,"0hard/-76374301soft"
13853,"0hard/-76367110soft"
13856,"0hard/-76356144soft"
13859,"0hard/-76347912soft"
13867,"0hard/-76335025soft"
13869,"0hard/-76324897soft"
13870,"0hard/-76318915soft"
13875,"0hard/-76291676soft"
13876,"0hard/-76278269soft"
13877,"0hard/-76271013soft"
13883,"0hard/-76264290soft"
13884,"0hard/-76257018soft"
13886,"0hard/-76254208soft"
13887,"0hard/-76247535soft"
13889,"0hard/-76224012soft"
13891,"0hard/-76198126soft"
13894,"0hard/-76196897soft"
13896,"0hard/-76196493soft"
13900,"0hard/-76186833soft"
13902,"0hard/-76174638soft"
13906,"0hard/-76152798soft"
13909,"0hard/-76125208soft"
13914,"0hard/-76122745soft"
13916,"0hard/-76117731soft"
13918,"0hard/-76093009soft"
13920,"0hard/-76087915soft"
13921,"0hard/-76072538soft"
13924,"0hard/-76065652soft"
13928,"0hard/-76061005soft"
13931,"0hard/-76057909soft"
13932,"0hard/-76052184soft"
13934,"0hard/-76050851soft"
13944,"0hard/-76043054soft"
13946,"0hard/-76037202soft"
13949,"0hard/-76032945soft"
13950,"0hard/-76029968soft"
13957,"0hard/-76028676soft"
13965,"0hard/-76022482soft"
13967,"0hard/-76019577soft"
13968,"0hard/-76008633soft"
13976,"0hard/-75984394soft"
13978,"0hard/-75980100soft"
13980,"0hard/-75947597soft"
13981,"0hard/-75918766soft"
13984,"0hard/-75918713soft"
13985,"0hard/-75907575soft"
13987,"0hard/-75904801soft"
13989,"0hard/-75878935soft"
13991,"0hard/-75878141soft"
13997,"0hard/-75869903soft"
14002,"0hard/-75862576soft"
14003,"0hard/-75862542soft"
14008,"0hard/-75851432soft"
14010,"0hard/-75846457soft"
14012,"0hard/-75839168soft"
14017,"0hard/-75835809soft"
14018,"0hard/-75829681soft"
14020,"0hard/-75808617soft"
14021,"0hard/-75808168soft"
14028,"0hard/-75805147soft"
14030,"0hard/-75781895soft"
14036,"0hard/-75769612soft"
14039,"0hard/-75763764soft"
14042,"0hard/-75757839soft"
14053,"0hard/-75755374soft"
14056,"0hard/-75749019soft"
14059,"0hard/-75738010soft"
14060,"0hard/-75721575soft"
14062,"0hard/-75709741soft"
14065,"0hard/-75697600soft"
14075,"0hard/-75680309soft"
14078,"0hard/-75651821soft"
14080,"0hard/-75635009soft"
14081,"0hard/-75597697soft"
14083,"0hard/-75596383soft"
14085,"0hard/-75591101soft"
14086,"0hard/-75589492soft"
14087,"0hard/-75586736soft"
14094,"0hard/-75575719soft"
14095,"0hard/-75575234soft"
14096,"0hard/-75571706soft"
14098,"0hard/-75555693soft"
14100,"0hard/-75549066soft"
14102,"0hard/-75538367soft"
14103,"0hard/-75533162soft"
14104,"0hard/-75509722soft"
14106,"0hard/-75480324soft"
14114,"0hard/-75448326soft"
14118,"0hard/-75429654soft"
14121,"0hard/-75423125soft"
14124,"0hard/-75376160soft"
14125,"0hard/-75372928soft"
14130,"0hard/-75371194soft"
14131,"0hard/-75368264soft"
14133,"0hard/-75360592soft"
14135,"0hard/-75356395soft"
14137,"0hard/-75355109soft"
14138,"0hard/-75346883soft"
14141,"0hard/-75302434soft"
14152,"0hard/-75289810soft"
14154,"0hard/-75278542soft"
14160,"0hard/-75264436soft"
14162,"0hard/-75252384soft"
14165,"0hard/-75237165soft"
14168,"0hard/-75186863soft"
14175,"0hard/-75180446soft"
14178,"0hard/-75178286soft"
14180,"0hard/-75157459soft"
14182,"0hard/-75133977soft"
14184,"0hard/-75114622soft"
14186,"0hard/-75114228soft"
14187,"0hard/-75108737soft"
14188,"0hard/-75107035soft"
14193,"0hard/-75103087soft"
14196,"0hard/-75093228soft"
14197,"0hard/-75092803soft"
14201,"0hard/-75079705soft"
14204,"0hard/-75075348soft"
14206,"0hard/-75056332soft"
14209,"0hard/-75041289soft"
14211,"0hard/-75033397soft"
14213,"0hard/-75026021soft"
14216,"0hard/-75018803soft"
14218,"0hard/-75002816soft"
14225,"0hard/-74987978soft"
14229,"0hard/-74968615soft"
14230,"0hard/-74955188soft"
14235,"0hard/-74951619soft"
14239,"0hard/-74946039soft"
14240,"0hard/-74943441soft"
14241,"0hard/-74930495soft"
14247,"0hard/-74921597soft"
14257,"0hard/-74909474soft"
14259,"0hard/-74900242soft"
14260,"0hard/-74890331soft"
14263,"0hard/-74885095soft"
14264,"0hard/-74879319soft"
14266,"0hard/-74872654soft"
14269,"0hard/-74871488soft"
14270,"0hard/-74851731soft"
14276,"0hard/-74840744soft"
14278,"0hard/-74816447soft"
14282,"0hard/-74786936soft"
14283,"0hard/-74769996soft"
14284,"0hard/-74762098soft"
14286,"0hard/-74715583soft"
14287,"0hard/-74703566soft"
14291,"0hard/-74682885soft"
14294,"0hard/-74682850soft"
14297,"0hard/-74681882soft"
14299,"0hard/-74680887soft"
14301,"0hard/-74668031soft"
14303,"0hard/-74666148soft"
14306,"0hard/-74655746soft"
14308,"0hard/-74627071soft"
14310,"0hard/-74611325soft"
14312,"0hard/-74574299soft"
14315,"0hard/-74572291soft"
14317,"0hard/-74570184soft"
14319,"0hard/-74550075soft"
14320,"0hard/-74540966soft"
14321,"0hard/-74507182soft"
14324,"0hard/-74506879soft"
14326,"0hard/-74479893soft"
14327,"0hard/-74456988soft"
14328,"0hard/-74452661soft"
14332,"0hard/-74449474soft"
14333,"0hard/-74443830soft"
14336,"0hard/-74430744soft"
14360,"0hard/-74415351soft"
14371,"0hard/-74408942soft"
14375,"0hard/-74396523soft"
14378,"0hard/-74369963soft"
14381,"0hard/-74365353soft"
14389,"0hard/-74350460soft"
14396,"0hard/-74343282soft"
14399,"0hard/-74338004soft"
14402,"0hard/-74320362soft"
14405,"0hard/-74315846soft"
14408,"0hard/-74304967soft"
14412,"0hard/-74293863soft"
14417,"0hard/-74282583soft"
14418,"0hard/-74278203soft"
14420,"0hard/-74258892soft"
14421,"0hard/-74254209soft"
14424,"0hard/-74252108soft"
14428,"0hard/-74239879soft"
14430,"0hard/-74237841soft"
14435,"0hard/-74212001soft"
14437,"0hard/-74211405soft"
14447,"0hard/-74202734soft"
14449,"0hard/-74183211soft"
14452,"0hard/-74171382soft"
14454,"0hard/-74161809soft"
14462,"0hard/-74150070soft"
14464,"0hard/-74146555soft"
14467,"0hard/-74145539soft"
14471,"0hard/-74145382soft"
14472,"0hard/-74144682soft"
14478,"0hard/-74140749soft"
14490,"0hard/-74139191soft"
14496,"0hard/-74126775soft"
14500,"0hard/-74125620soft"
14502,"0hard/-74113763soft"
14503,"0hard/-74104708soft"
14509,"0hard/-74104429soft"
14516,"0hard/-74104388soft"
14518,"0hard/-74101557soft"
14519,"0hard/-74090423soft"
14521,"0hard/-74087535soft"
14522,"0hard/-74074278soft"
14526,"0hard/-74065350soft"
14534,"0hard/-74061144soft"
14535,"0hard/-74038953soft"
14539,"0hard/-74031373soft"
14541,"0hard/-74006279soft"
14542,"0hard/-73990966soft"
14555,"0hard/-73989249soft"
14564,"0hard/-73974756soft"
