"timeMillisSpent","score"
5650,"0.0hard/-37876657.395558819602600soft"
5664,"0.0hard/-37834880.407935846058600soft"
5680,"0.0hard/-37809033.929943854440600soft"
5696,"0.0hard/-37775707.761324108529600soft"
5711,"0.0hard/-37753720.623117881746600soft"
5726,"0.0hard/-37726957.975547372201600soft"
5741,"0.0hard/-37689471.481657175607600soft"
5756,"0.0hard/-37666593.866296680316600soft"
5771,"0.0hard/-37638232.476568360849600soft"
5785,"0.0hard/-37616029.994996790927600soft"
5799,"0.0hard/-37582375.275742965648600soft"
5814,"0.0hard/-37559420.471284128277600soft"
5829,"0.0hard/-37538073.129466480908600soft"
5844,"0.0hard/-37512781.125336908268600soft"
5859,"0.0hard/-37485858.268328521841600soft"
5873,"0.0hard/-37459382.767929252933600soft"
5887,"0.0hard/-37430960.041462875625600soft"
5902,"0.0hard/-37399043.753423806413600soft"
5916,"0.0hard/-37377406.996338900127600soft"
5931,"0.0hard/-37354005.765977609193600soft"
5945,"0.0hard/-37320300.654827972483600soft"
5961,"0.0hard/-37292655.152698856911600soft"
5975,"0.0hard/-37255625.785324206731600soft"
5990,"0.0hard/-37230087.074942777700600soft"
6005,"0.0hard/-37200524.635356090345600soft"
6020,"0.0hard/-37178093.839945149260600soft"
6035,"0.0hard/-37156109.500612939127600soft"
6049,"0.0hard/-37128237.676421820485600soft"
6063,"0.0hard/-37089648.870773213710600soft"
6078,"0.0hard/-37064368.979968470290600soft"
6093,"0.0hard/-37041588.518521034042600soft"
6107,"0.0hard/-37019136.351568378962600soft"
6121,"0.0hard/-36980747.570181166673600soft"
6136,"0.0hard/-36958588.575358752064600soft"
6158,"0.0hard/-36933711.390814030222600soft"
6212,"0.0hard/-36908167.362182972425600soft"
6228,"0.0hard/-36886567.866082227522600soft"
6244,"0.0hard/-36864676.281858305677600soft"
6260,"0.0hard/-36839468.756306313794600soft"
6275,"0.0hard/-36810754.861673650013600soft"
6290,"0.0hard/-36781133.619880828076600soft"
6304,"0.0hard/-36756062.868961018316900soft"
6320,"0.0hard/-36729455.325075337336900soft"
6335,"0.0hard/-36699341.853747557383900soft"
6349,"0.0hard/-36667110.632381448991900soft"
6364,"0.0hard/-36647038.684870928375900soft"
6378,"0.0hard/-36617012.330657842936200soft"
6393,"0.0hard/-36597717.248507385544200soft"
6409,"0.0hard/-36573265.534389562741200soft"
6423,"0.0hard/-36539895.148026083682200soft"
6438,"0.0hard/-36518742.285383941981200soft"
6451,"0.0hard/-36491045.115818250409200soft"
6467,"0.0hard/-36459847.540206884021200soft"
6481,"0.0hard/-36439796.291834344684200soft"
6496,"0.0hard/-36409158.944263215101200soft"
6510,"0.0hard/-36376271.912066115569700soft"
6524,"0.0hard/-36345618.971253025958700soft"
