"timeMillisSpent","score"
8650,"0hard/-32376630soft"
8665,"0hard/-32367380soft"
8679,"0hard/-32357441soft"
8694,"0hard/-32346933soft"
8710,"0hard/-32334702soft"
8725,"0hard/-32326346soft"
8739,"0hard/-32316563soft"
8754,"0hard/-32309603soft"
8769,"0hard/-32301752soft"
8783,"0hard/-32284325soft"
8824,"0hard/-32276483soft"
8837,"0hard/-32266695soft"
8851,"0hard/-32256309soft"
8865,"0hard/-32245670soft"
8879,"0hard/-32234523soft"
8894,"0hard/-32225053soft"
8908,"0hard/-32207705soft"
8923,"0hard/-32193611soft"
8937,"0hard/-32182639soft"
8950,"0hard/-32165228soft"
8964,"0hard/-32153297soft"
8978,"0hard/-32137046soft"
8992,"0hard/-32124421soft"
9004,"0hard/-32109606soft"
9016,"0hard/-32093731soft"
9029,"0hard/-32077968soft"
9041,"0hard/-32071593soft"
9053,"0hard/-32055848soft"
9066,"0hard/-32044984soft"
9078,"0hard/-32039648soft"
9108,"0hard/-32031578soft"
9129,"0hard/-32024752soft"
9151,"0hard/-32009507soft"
9170,"0hard/-31998930soft"
9189,"0hard/-31987950soft"
9209,"0hard/-31973173soft"
9229,"0hard/-31968229soft"
9250,"0hard/-31960412soft"
9270,"0hard/-31951828soft"
9290,"0hard/-31945979soft"
9310,"0hard/-31938937soft"
9329,"0hard/-31931812soft"
9348,"0hard/-31918394soft"
9367,"0hard/-31908784soft"
9387,"0hard/-31897948soft"
9408,"0hard/-31893531soft"
9428,"0hard/-31884405soft"
9449,"0hard/-31879770soft"
9470,"0hard/-31872654soft"
9508,"0hard/-31864226soft"
9528,"0hard/-31831708soft"
9549,"0hard/-31820155soft"
9570,"0hard/-31812608soft"
9590,"0hard/-31799757soft"
9610,"0hard/-31795564soft"
9630,"0hard/-31787378soft"
9651,"0hard/-31773886soft"
9670,"0hard/-31756542soft"
9689,"0hard/-31750884soft"
9708,"0hard/-31746923soft"
9726,"0hard/-31739529soft"
9746,"0hard/-31734280soft"
9765,"0hard/-31726563soft"
9785,"0hard/-31714908soft"
9798,"0hard/-31710536soft"
9812,"0hard/-31704687soft"
9827,"0hard/-31694286soft"
9859,"0hard/-31687431soft"
9874,"0hard/-31679735soft"
9888,"0hard/-31670079soft"
9903,"0hard/-31654613soft"
9918,"0hard/-31641373soft"
9932,"0hard/-31637763soft"
9947,"0hard/-31626316soft"
9961,"0hard/-31622565soft"
9975,"0hard/-31617550soft"
9990,"0hard/-31603403soft"
10004,"0hard/-31597687soft"
10017,"0hard/-31592578soft"
10031,"0hard/-31589973soft"
10044,"0hard/-31583188soft"
10057,"0hard/-31576304soft"
10071,"0hard/-31571814soft"
10105,"0hard/-31565640soft"
10119,"0hard/-31559058soft"
10133,"0hard/-31557971soft"
10148,"0hard/-31550738soft"
10162,"0hard/-31545966soft"
10177,"0hard/-31541125soft"
10191,"0hard/-31535399soft"
10205,"0hard/-31527931soft"
10218,"0hard/-31514103soft"
10231,"0hard/-31506108soft"
10245,"0hard/-31503664soft"
10258,"0hard/-31500933soft"
10273,"0hard/-31495746soft"
10287,"0hard/-31494558soft"
10301,"0hard/-31489307soft"
10314,"0hard/-31483655soft"
10343,"0hard/-31477483soft"
10356,"0hard/-31471228soft"
10369,"0hard/-31468989soft"
10383,"0hard/-31458567soft"
10396,"0hard/-31456082soft"
10410,"0hard/-31450346soft"
10422,"0hard/-31445687soft"
10435,"0hard/-31433652soft"
10448,"0hard/-31425727soft"
10461,"0hard/-31421248soft"
10474,"0hard/-31415926soft"
10487,"0hard/-31410792soft"
10500,"0hard/-31408024soft"
10512,"0hard/-31405092soft"
10543,"0hard/-31401414soft"
10562,"0hard/-31398429soft"
10582,"0hard/-31392823soft"
10601,"0hard/-31387169soft"
10621,"0hard/-31383050soft"
10642,"0hard/-31380881soft"
10662,"0hard/-31378834soft"
10682,"0hard/-31374656soft"
10701,"0hard/-31372698soft"
10721,"0hard/-31370279soft"
10742,"0hard/-31368310soft"
10761,"0hard/-31366749soft"
10781,"0hard/-31362104soft"
10812,"0hard/-31361627soft"
10832,"0hard/-31358202soft"
10852,"0hard/-31353027soft"
10871,"0hard/-31352410soft"
10891,"0hard/-31347772soft"
10910,"0hard/-31347713soft"
10929,"0hard/-31344649soft"
10947,"0hard/-31343542soft"
10966,"0hard/-31340569soft"
10984,"0hard/-31340345soft"
11002,"0hard/-31336246soft"
11021,"0hard/-31335521soft"
11039,"0hard/-31333042soft"
11069,"0hard/-31331621soft"
11088,"0hard/-31329160soft"
11107,"0hard/-31328688soft"
11127,"0hard/-31325681soft"
11146,"0hard/-31321728soft"
11166,"0hard/-31320413soft"
11184,"0hard/-31319375soft"
11202,"0hard/-31318028soft"
11222,"0hard/-31316778soft"
11242,"0hard/-31315344soft"
11263,"0hard/-31313795soft"
11293,"0hard/-31310057soft"
11306,"0hard/-31309271soft"
11320,"0hard/-31308134soft"
11337,"0hard/-31302160soft"
11355,"0hard/-31301359soft"
11372,"0hard/-31299462soft"
11389,"0hard/-31299428soft"
11405,"0hard/-31297784soft"
11421,"0hard/-31294693soft"
11437,"0hard/-31288677soft"
11451,"0hard/-31286453soft"
11483,"0hard/-31285613soft"
11499,"0hard/-31277054soft"
11515,"0hard/-31265472soft"
11531,"0hard/-31257244soft"
11547,"0hard/-31252986soft"
11563,"0hard/-31250849soft"
11579,"0hard/-31248070soft"
11594,"0hard/-31245482soft"
11610,"0hard/-31244175soft"
11626,"0hard/-31238243soft"
11657,"0hard/-31230597soft"
11673,"0hard/-31228808soft"
11687,"0hard/-31224871soft"
11702,"0hard/-31221845soft"
11716,"0hard/-31216120soft"
11730,"0hard/-31203080soft"
11744,"0hard/-31197925soft"
11758,"0hard/-31192406soft"
11772,"0hard/-31191217soft"
11787,"0hard/-31188813soft"
11817,"0hard/-31186284soft"
11832,"0hard/-31184223soft"
11847,"0hard/-31182155soft"
11861,"0hard/-31181528soft"
11876,"0hard/-31179021soft"
11890,"0hard/-31178001soft"
11918,"0hard/-31175652soft"
11932,"0hard/-31173378soft"
11956,"0hard/-31173062soft"
11969,"0hard/-31172714soft"
11982,"0hard/-31169753soft"
11995,"0hard/-31168480soft"
12008,"0hard/-31164623soft"
12020,"0hard/-31163825soft"
12033,"0hard/-31162465soft"
12046,"0hard/-31159220soft"
12070,"0hard/-31156944soft"
12090,"0hard/-31155903soft"
12110,"0hard/-31153501soft"
12131,"0hard/-31149638soft"
12151,"0hard/-31147894soft"
12171,"0hard/-31145983soft"
12191,"0hard/-31144619soft"
12210,"0hard/-31141846soft"
12239,"0hard/-31139874soft"
12260,"0hard/-31138739soft"
12280,"0hard/-31138694soft"
12300,"0hard/-31132054soft"
12320,"0hard/-31131001soft"
12341,"0hard/-31129746soft"
12361,"0hard/-31127454soft"
12388,"0hard/-31126422soft"
12407,"0hard/-31126242soft"
12427,"0hard/-31117373soft"
12446,"0hard/-31113926soft"
12465,"0hard/-31113684soft"
12484,"0hard/-31113632soft"
12504,"0hard/-31110057soft"
12530,"0hard/-31107564soft"
12569,"0hard/-31106363soft"
12588,"0hard/-31106110soft"
12607,"0hard/-31105463soft"
12626,"0hard/-31102973soft"
12652,"0hard/-31101134soft"
12672,"0hard/-31098422soft"
12692,"0hard/-31096180soft"
12712,"0hard/-31094946soft"
12731,"0hard/-31092432soft"
12751,"0hard/-31091877soft"
12776,"0hard/-31091457soft"
12796,"0hard/-31089038soft"
12823,"0hard/-31088765soft"
12844,"0hard/-31083082soft"
12863,"0hard/-31080727soft"
12884,"0hard/-31080235soft"
12904,"0hard/-31079229soft"
12932,"0hard/-31076386soft"
12947,"0hard/-31075262soft"
12963,"0hard/-31074319soft"
12985,"0hard/-31073682soft"
12999,"0hard/-31072539soft"
13013,"0hard/-31071754soft"
13027,"0hard/-31070822soft"
13040,"0hard/-31069931soft"
13312,"0hard/-31067834soft"
13333,"0hard/-31066541soft"
13347,"0hard/-31065258soft"
13361,"0hard/-31064519soft"
13375,"0hard/-31063379soft"
13395,"0hard/-31063029soft"
13409,"0hard/-31060920soft"
13423,"0hard/-31060261soft"
13438,"0hard/-31057711soft"
13459,"0hard/-31057364soft"
13473,"0hard/-31056781soft"
13487,"0hard/-31054449soft"
13501,"0hard/-31053870soft"
13521,"0hard/-31052146soft"
13536,"0hard/-31050107soft"
13550,"0hard/-31049223soft"
13564,"0hard/-31047351soft"
13585,"0hard/-31047125soft"
13612,"0hard/-31041841soft"
30339,"0hard/-31041315soft"
30368,"0hard/-31039324soft"
30385,"0hard/-31038297soft"
30403,"0hard/-31037020soft"
30472,"0hard/-31035671soft"
30502,"0hard/-31033961soft"
30517,"0hard/-31029261soft"
30533,"0hard/-31025746soft"
30548,"0hard/-31025050soft"
30563,"0hard/-31023830soft"
30578,"0hard/-31022901soft"
30592,"0hard/-31020399soft"
30616,"0hard/-31019767soft"
30631,"0hard/-31017078soft"
30646,"0hard/-31014172soft"
30661,"0hard/-31013322soft"
30675,"0hard/-31013068soft"
30688,"0hard/-31009693soft"
30702,"0hard/-31008922soft"
30727,"0hard/-31007893soft"
30741,"0hard/-31003772soft"
30756,"0hard/-31001587soft"
30770,"0hard/-30999734soft"
30784,"0hard/-30996695soft"
30802,"0hard/-30996087soft"
30829,"0hard/-30994372soft"
30848,"0hard/-30993647soft"
30874,"0hard/-30993368soft"
30889,"0hard/-30991141soft"
30904,"0hard/-30991118soft"
30919,"0hard/-30990536soft"
30934,"0hard/-30990025soft"
30949,"0hard/-30989870soft"
30963,"0hard/-30988856soft"
31005,"0hard/-30988282soft"
31023,"0hard/-30988099soft"
31037,"0hard/-30987248soft"
31051,"0hard/-30986583soft"
31064,"0hard/-30983584soft"
31077,"0hard/-30979533soft"
31090,"0hard/-30975011soft"
