"timeMillisSpent","score"
12276,"0hard/-10445844soft"
12277,"0hard/-10442582soft"
12280,"0hard/-10433968soft"
12289,"0hard/-10433966soft"
12297,"0hard/-10433965soft"
12306,"0hard/-10433963soft"
12323,"0hard/-10432401soft"
12336,"0hard/-10432399soft"
12346,"0hard/-10431737soft"
12358,"0hard/-10431735soft"
12380,"0hard/-10431734soft"
12382,"0hard/-10412512soft"
12403,"0hard/-10412511soft"
12405,"0hard/-10412510soft"
12429,"0hard/-10412509soft"
12451,"0hard/-10412508soft"
12473,"0hard/-10412507soft"
12477,"0hard/-10411643soft"
12486,"0hard/-10411400soft"
12499,"0hard/-10411399soft"
12526,"0hard/-10410197soft"
12537,"0hard/-10410196soft"
12543,"0hard/-10410192soft"
12554,"0hard/-10410191soft"
12556,"0hard/-10405616soft"
12563,"0hard/-10405615soft"
12569,"0hard/-10405613soft"
12572,"0hard/-10405610soft"
12572,"0hard/-10401131soft"
12575,"0hard/-10401126soft"
12576,"0hard/-10401120soft"
12578,"0hard/-10395538soft"
12582,"0hard/-10395462soft"
12590,"0hard/-10395461soft"
12615,"0hard/-10395460soft"
12626,"0hard/-10395459soft"
12629,"0hard/-10395458soft"
12646,"0hard/-10395457soft"
12653,"0hard/-10395456soft"
12685,"0hard/-10395037soft"
12694,"0hard/-10393837soft"
12710,"0hard/-10393390soft"
12721,"0hard/-10387347soft"
12736,"0hard/-10387346soft"
12739,"0hard/-10387345soft"
12745,"0hard/-10387341soft"
12748,"0hard/-10385682soft"
12762,"0hard/-10385681soft"
12791,"0hard/-10385680soft"
12855,"0hard/-10380055soft"
12856,"0hard/-10380054soft"
12869,"0hard/-10380053soft"
12883,"0hard/-10377936soft"
12898,"0hard/-10377935soft"
12899,"0hard/-10377045soft"
12902,"0hard/-10377043soft"
12916,"0hard/-10377042soft"
12944,"0hard/-10377040soft"
12966,"0hard/-10371275soft"
12969,"0hard/-10371273soft"
12978,"0hard/-10371271soft"
12979,"0hard/-10371269soft"
12988,"0hard/-10371268soft"
12994,"0hard/-10371267soft"
13002,"0hard/-10371266soft"
13025,"0hard/-10371265soft"
13033,"0hard/-10371264soft"
13052,"0hard/-10366349soft"
13077,"0hard/-10366348soft"
13090,"0hard/-10366347soft"
13111,"0hard/-10366345soft"
13137,"0hard/-10366344soft"
13141,"0hard/-10366343soft"
13171,"0hard/-10366342soft"
13188,"0hard/-10366340soft"
13202,"0hard/-10366339soft"
13221,"0hard/-10357699soft"
13225,"0hard/-10357697soft"
13245,"0hard/-10356988soft"
13254,"0hard/-10356987soft"
13258,"0hard/-10356986soft"
13274,"0hard/-10356985soft"
13289,"0hard/-10356984soft"
13308,"0hard/-10351229soft"
13313,"0hard/-10351228soft"
13328,"0hard/-10351227soft"
13335,"0hard/-10349951soft"
13339,"0hard/-10349950soft"
13349,"0hard/-10349948soft"
13352,"0hard/-10349947soft"
13355,"0hard/-10349491soft"
13370,"0hard/-10349490soft"
13404,"0hard/-10349489soft"
13411,"0hard/-10347470soft"
13411,"0hard/-10347468soft"
13424,"0hard/-10347467soft"
13455,"0hard/-10344116soft"
13472,"0hard/-10344115soft"
13473,"0hard/-10344114soft"
13498,"0hard/-10344113soft"
13508,"0hard/-10344111soft"
13585,"0hard/-10342542soft"
13605,"0hard/-10342128soft"
13608,"0hard/-10338385soft"
13611,"0hard/-10338384soft"
13689,"0hard/-10338382soft"
13732,"0hard/-10337199soft"
13745,"0hard/-10331859soft"
13753,"0hard/-10328200soft"
13763,"0hard/-10328199soft"
13804,"0hard/-10326841soft"
13812,"0hard/-10324914soft"
13813,"0hard/-10324913soft"
13838,"0hard/-10324912soft"
13841,"0hard/-10324911soft"
13866,"0hard/-10324910soft"
13867,"0hard/-10321947soft"
13879,"0hard/-10321946soft"
13890,"0hard/-10318332soft"
13933,"0hard/-10317263soft"
13939,"0hard/-10317262soft"
14008,"0hard/-10317261soft"
14056,"0hard/-10317259soft"
14084,"0hard/-10316612soft"
14101,"0hard/-10316611soft"
14122,"0hard/-10313545soft"
14125,"0hard/-10313544soft"
14143,"0hard/-10313543soft"
14145,"0hard/-10313542soft"
14197,"0hard/-10313541soft"
14204,"0hard/-10310125soft"
14211,"0hard/-10310122soft"
14233,"0hard/-10310121soft"
14246,"0hard/-10309251soft"
14250,"0hard/-10305285soft"
14255,"0hard/-10305284soft"
14287,"0hard/-10305283soft"
14319,"0hard/-10302374soft"
14321,"0hard/-10300272soft"
14333,"0hard/-10299716soft"
14358,"0hard/-10299715soft"
14362,"0hard/-10299714soft"
14382,"0hard/-10297508soft"
14401,"0hard/-10297507soft"
14448,"0hard/-10297034soft"
14455,"0hard/-10296750soft"
14507,"0hard/-10290578soft"
14510,"0hard/-10290572soft"
14512,"0hard/-10283173soft"
14608,"0hard/-10283172soft"
14620,"0hard/-10283171soft"
14626,"0hard/-10281885soft"
14631,"0hard/-10276331soft"
14641,"0hard/-10276329soft"
14646,"0hard/-10274960soft"
14656,"0hard/-10274959soft"
14658,"0hard/-10273268soft"
14692,"0hard/-10271753soft"
14694,"0hard/-10271752soft"
14697,"0hard/-10271749soft"
14729,"0hard/-10269891soft"
14740,"0hard/-10269890soft"
14776,"0hard/-10269889soft"
14783,"0hard/-10269888soft"
14831,"0hard/-10265945soft"
14857,"0hard/-10265942soft"
14873,"0hard/-10265941soft"
14889,"0hard/-10265940soft"
14891,"0hard/-10265939soft"
14897,"0hard/-10265938soft"
14935,"0hard/-10264645soft"
14950,"0hard/-10262367soft"
14961,"0hard/-10262366soft"
14970,"0hard/-10260819soft"
14982,"0hard/-10260818soft"
15015,"0hard/-10259146soft"
15068,"0hard/-10259145soft"
15074,"0hard/-10258285soft"
15103,"0hard/-10258284soft"
15113,"0hard/-10258283soft"
15114,"0hard/-10258282soft"
15131,"0hard/-10250577soft"
15136,"0hard/-10250575soft"
15159,"0hard/-10250455soft"
15170,"0hard/-10250454soft"
15232,"0hard/-10250453soft"
15259,"0hard/-10248751soft"
15274,"0hard/-10248749soft"
15285,"0hard/-10244359soft"
15288,"0hard/-10244202soft"
15300,"0hard/-10236526soft"
15329,"0hard/-10236086soft"
15391,"0hard/-10234615soft"
15467,"0hard/-10234614soft"
15477,"0hard/-10230787soft"
15504,"0hard/-10230786soft"
15534,"0hard/-10230785soft"
15541,"0hard/-10230784soft"
15554,"0hard/-10230783soft"
