"timeMillisSpent","score"
1227,"0hard/-10144031soft"
1229,"0hard/-10141586soft"
1232,"0hard/-10138891soft"
1234,"0hard/-10135951soft"
1235,"0hard/-10134227soft"
1235,"0hard/-10133844soft"
1236,"0hard/-10132847soft"
1236,"0hard/-10131781soft"
1236,"0hard/-10130020soft"
1237,"0hard/-10129701soft"
1238,"0hard/-10127640soft"
1239,"0hard/-10117882soft"
1239,"0hard/-10116803soft"
1240,"0hard/-10115351soft"
1241,"0hard/-10115102soft"
1241,"0hard/-10113845soft"
1242,"0hard/-10113258soft"
1243,"0hard/-10110369soft"
1248,"0hard/-10103973soft"
1249,"0hard/-10103154soft"
1250,"0hard/-10102805soft"
1251,"0hard/-10101373soft"
1251,"0hard/-10101372soft"
1252,"0hard/-10101070soft"
1253,"0hard/-10100037soft"
1254,"0hard/-10099114soft"
1258,"0hard/-10098865soft"
1260,"0hard/-10098731soft"
1263,"0hard/-10097994soft"
1266,"0hard/-10097374soft"
1271,"0hard/-10095203soft"
1272,"0hard/-10095003soft"
1274,"0hard/-10093561soft"
1277,"0hard/-10086513soft"
1277,"0hard/-10085519soft"
1279,"0hard/-10085516soft"
1281,"0hard/-10079789soft"
1283,"0hard/-10079527soft"
1283,"0hard/-10071141soft"
1285,"0hard/-10068078soft"
1285,"0hard/-10067707soft"
1289,"0hard/-10067462soft"
1355,"0hard/-10064304soft"
1357,"0hard/-10063315soft"
1359,"0hard/-10063241soft"
1360,"0hard/-10063240soft"
1361,"0hard/-10061932soft"
1365,"0hard/-10059860soft"
1368,"0hard/-10057291soft"
1372,"0hard/-10057029soft"
1372,"0hard/-10057021soft"
1380,"0hard/-10056927soft"
1381,"0hard/-10055524soft"
1385,"0hard/-10052697soft"
1387,"0hard/-10052695soft"
1388,"0hard/-10052501soft"
1390,"0hard/-10052353soft"
1391,"0hard/-10050808soft"
1392,"0hard/-10050800soft"
1395,"0hard/-10050628soft"
1395,"0hard/-10047308soft"
1396,"0hard/-10046629soft"
1401,"0hard/-10046285soft"
1401,"0hard/-10046120soft"
1406,"0hard/-10045189soft"
1406,"0hard/-10044214soft"
1409,"0hard/-10035596soft"
1410,"0hard/-10035351soft"
1414,"0hard/-10034314soft"
1414,"0hard/-10034009soft"
1417,"0hard/-10030650soft"
1418,"0hard/-10029704soft"
1418,"0hard/-10029676soft"
1419,"0hard/-10028439soft"
1420,"0hard/-10023176soft"
1421,"0hard/-10022499soft"
1422,"0hard/-10022344soft"
1423,"0hard/-10022200soft"
1424,"0hard/-10015527soft"
1424,"0hard/-10013905soft"
1427,"0hard/-10005263soft"
1429,"0hard/-10004907soft"
1430,"0hard/-10004777soft"
1431,"0hard/-10004605soft"
1432,"0hard/-10004133soft"
1433,"0hard/-10001171soft"
1435,"0hard/-10000441soft"
1436,"0hard/-10000216soft"
1436,"0hard/-9996945soft"
1437,"0hard/-9996908soft"
1437,"0hard/-9996245soft"
1438,"0hard/-9993712soft"
1439,"0hard/-9993391soft"
1439,"0hard/-9991272soft"
1442,"0hard/-9991112soft"
1443,"0hard/-9987977soft"
1446,"0hard/-9984219soft"
1447,"0hard/-9977158soft"
1449,"0hard/-9977105soft"
1451,"0hard/-9976055soft"
1452,"0hard/-9974989soft"
1456,"0hard/-9974986soft"
1458,"0hard/-9970744soft"
1460,"0hard/-9968556soft"
1461,"0hard/-9967391soft"
1463,"0hard/-9963412soft"
1464,"0hard/-9963336soft"
1465,"0hard/-9963071soft"
1467,"0hard/-9963070soft"
1469,"0hard/-9960812soft"
1470,"0hard/-9960268soft"
1472,"0hard/-9956044soft"
1472,"0hard/-9952341soft"
1473,"0hard/-9948740soft"
1482,"0hard/-9948069soft"
1484,"0hard/-9947980soft"
1484,"0hard/-9946956soft"
1485,"0hard/-9946843soft"
1485,"0hard/-9946512soft"
1485,"0hard/-9946118soft"
1487,"0hard/-9943814soft"
1487,"0hard/-9942529soft"
1491,"0hard/-9942499soft"
1492,"0hard/-9939249soft"
1493,"0hard/-9935604soft"
1494,"0hard/-9934268soft"
1498,"0hard/-9928681soft"
1499,"0hard/-9928447soft"
1503,"0hard/-9928315soft"
1504,"0hard/-9928275soft"
1507,"0hard/-9928256soft"
1509,"0hard/-9926898soft"
1509,"0hard/-9925075soft"
1510,"0hard/-9917373soft"
1519,"0hard/-9917303soft"
1520,"0hard/-9914287soft"
1520,"0hard/-9912631soft"
1522,"0hard/-9908720soft"
1524,"0hard/-9906147soft"
1525,"0hard/-9900792soft"
1527,"0hard/-9900696soft"
1532,"0hard/-9900266soft"
1535,"0hard/-9899910soft"
1536,"0hard/-9899883soft"
1538,"0hard/-9898792soft"
1542,"0hard/-9898661soft"
1545,"0hard/-9892120soft"
1546,"0hard/-9879413soft"
1548,"0hard/-9876283soft"
1550,"0hard/-9871919soft"
1551,"0hard/-9871891soft"
1552,"0hard/-9870988soft"
1554,"0hard/-9870904soft"
1555,"0hard/-9869422soft"
1558,"0hard/-9868868soft"
1559,"0hard/-9865495soft"
1561,"0hard/-9864842soft"
1562,"0hard/-9863648soft"
1563,"0hard/-9863615soft"
1565,"0hard/-9863074soft"
1565,"0hard/-9862396soft"
1566,"0hard/-9861919soft"
1572,"0hard/-9857672soft"
1574,"0hard/-9855391soft"
1576,"0hard/-9850516soft"
1577,"0hard/-9850375soft"
1583,"0hard/-9850283soft"
1585,"0hard/-9849749soft"
1586,"0hard/-9847453soft"
1589,"0hard/-9847350soft"
1590,"0hard/-9847252soft"
1593,"0hard/-9845108soft"
1596,"0hard/-9845107soft"
1599,"0hard/-9845017soft"
1601,"0hard/-9844184soft"
1602,"0hard/-9841432soft"
1602,"0hard/-9841158soft"
1603,"0hard/-9840962soft"
1603,"0hard/-9840939soft"
1607,"0hard/-9840921soft"
1608,"0hard/-9835156soft"
1609,"0hard/-9834999soft"
1609,"0hard/-9833502soft"
1610,"0hard/-9830771soft"
1611,"0hard/-9830690soft"
1612,"0hard/-9830546soft"
1613,"0hard/-9830475soft"
1616,"0hard/-9829368soft"
1617,"0hard/-9827940soft"
1617,"0hard/-9821952soft"
1618,"0hard/-9820222soft"
1618,"0hard/-9819638soft"
1619,"0hard/-9819443soft"
1620,"0hard/-9811122soft"
1623,"0hard/-9811087soft"
1632,"0hard/-9811047soft"
1634,"0hard/-9810816soft"
1635,"0hard/-9809980soft"
1635,"0hard/-9809921soft"
1637,"0hard/-9805212soft"
1639,"0hard/-9805208soft"
1640,"0hard/-9804328soft"
1644,"0hard/-9803701soft"
1645,"0hard/-9803484soft"
1647,"0hard/-9796482soft"
1648,"0hard/-9796343soft"
1651,"0hard/-9796259soft"
1651,"0hard/-9790906soft"
1653,"0hard/-9785832soft"
1653,"0hard/-9785811soft"
1654,"0hard/-9785183soft"
1655,"0hard/-9785181soft"
1656,"0hard/-9784912soft"
1658,"0hard/-9784792soft"
1659,"0hard/-9783928soft"
1667,"0hard/-9781127soft"
1670,"0hard/-9780653soft"
1671,"0hard/-9780652soft"
1672,"0hard/-9780517soft"
1674,"0hard/-9780319soft"
1676,"0hard/-9772722soft"
1678,"0hard/-9772694soft"
1683,"0hard/-9772146soft"
1687,"0hard/-9770055soft"
1688,"0hard/-9769827soft"
1689,"0hard/-9769768soft"
1689,"0hard/-9769653soft"
1689,"0hard/-9762347soft"
1690,"0hard/-9762291soft"
1694,"0hard/-9761366soft"
1697,"0hard/-9750590soft"
1698,"0hard/-9749191soft"
1699,"0hard/-9741127soft"
1703,"0hard/-9741049soft"
1705,"0hard/-9732519soft"
1705,"0hard/-9732328soft"
1709,"0hard/-9732103soft"
1710,"0hard/-9728002soft"
1711,"0hard/-9727460soft"
1713,"0hard/-9727285soft"
1714,"0hard/-9727284soft"
1715,"0hard/-9726421soft"
1716,"0hard/-9724526soft"
1718,"0hard/-9724000soft"
1719,"0hard/-9723958soft"
1719,"0hard/-9723441soft"
1720,"0hard/-9723381soft"
1721,"0hard/-9722455soft"
1721,"0hard/-9719904soft"
1723,"0hard/-9719851soft"
1724,"0hard/-9718852soft"
1725,"0hard/-9717971soft"
1726,"0hard/-9717720soft"
1728,"0hard/-9717713soft"
1730,"0hard/-9707116soft"
1732,"0hard/-9705966soft"
1744,"0hard/-9705953soft"
1746,"0hard/-9705836soft"
1746,"0hard/-9705789soft"
1754,"0hard/-9705122soft"
1756,"0hard/-9705116soft"
1758,"0hard/-9703604soft"
1758,"0hard/-9701480soft"
1761,"0hard/-9700576soft"
1770,"0hard/-9699988soft"
1775,"0hard/-9699755soft"
1775,"0hard/-9699748soft"
1777,"0hard/-9699742soft"
1777,"0hard/-9698790soft"
1778,"0hard/-9698730soft"
1779,"0hard/-9697494soft"
1781,"0hard/-9696679soft"
1784,"0hard/-9694178soft"
1784,"0hard/-9691032soft"
1785,"0hard/-9689938soft"
1789,"0hard/-9689935soft"
1789,"0hard/-9685991soft"
1791,"0hard/-9683781soft"
1792,"0hard/-9680542soft"
1794,"0hard/-9680511soft"
1795,"0hard/-9679116soft"
1802,"0hard/-9673031soft"
1806,"0hard/-9672825soft"
1811,"0hard/-9671642soft"
1814,"0hard/-9664468soft"
1815,"0hard/-9663443soft"
1821,"0hard/-9663331soft"
1821,"0hard/-9662185soft"
1822,"0hard/-9662184soft"
1824,"0hard/-9661622soft"
1825,"0hard/-9661179soft"
1830,"0hard/-9659901soft"
1836,"0hard/-9657437soft"
1837,"0hard/-9652667soft"
1838,"0hard/-9643638soft"
1838,"0hard/-9643586soft"
1839,"0hard/-9643319soft"
1840,"0hard/-9642396soft"
1840,"0hard/-9641266soft"
1846,"0hard/-9640827soft"
1846,"0hard/-9640479soft"
1847,"0hard/-9639556soft"
1848,"0hard/-9635574soft"
1848,"0hard/-9635545soft"
1848,"0hard/-9635144soft"
1850,"0hard/-9635025soft"
1851,"0hard/-9635019soft"
1852,"0hard/-9634957soft"
1854,"0hard/-9634689soft"
1856,"0hard/-9634649soft"
1857,"0hard/-9634610soft"
1857,"0hard/-9633818soft"
1858,"0hard/-9632040soft"
1860,"0hard/-9628860soft"
1868,"0hard/-9628659soft"
1874,"0hard/-9628344soft"
1877,"0hard/-9626408soft"
1878,"0hard/-9624561soft"
1879,"0hard/-9624458soft"
1882,"0hard/-9620869soft"
1883,"0hard/-9619589soft"
1885,"0hard/-9617403soft"
1886,"0hard/-9616652soft"
1887,"0hard/-9616086soft"
1889,"0hard/-9614976soft"
1889,"0hard/-9614920soft"
1890,"0hard/-9612029soft"
1892,"0hard/-9609480soft"
1892,"0hard/-9597222soft"
1896,"0hard/-9596992soft"
1902,"0hard/-9594653soft"
1904,"0hard/-9593225soft"
1905,"0hard/-9591135soft"
1910,"0hard/-9589453soft"
1913,"0hard/-9588313soft"
1918,"0hard/-9588240soft"
1922,"0hard/-9582417soft"
1923,"0hard/-9575926soft"
1924,"0hard/-9575369soft"
1925,"0hard/-9575319soft"
1928,"0hard/-9575153soft"
1929,"0hard/-9573335soft"
1930,"0hard/-9573155soft"
1932,"0hard/-9573127soft"
1932,"0hard/-9572995soft"
1934,"0hard/-9572932soft"
1939,"0hard/-9572804soft"
1944,"0hard/-9572635soft"
1946,"0hard/-9567586soft"
1950,"0hard/-9567550soft"
1953,"0hard/-9563703soft"
1958,"0hard/-9563641soft"
1962,"0hard/-9557746soft"
1999,"0hard/-9557138soft"
2007,"0hard/-9557137soft"
2010,"0hard/-9557078soft"
2012,"0hard/-9555522soft"
2014,"0hard/-9552662soft"
2021,"0hard/-9552518soft"
2025,"0hard/-9552143soft"
2031,"0hard/-9551277soft"
2032,"0hard/-9548681soft"
2032,"0hard/-9546670soft"
2041,"0hard/-9542353soft"
2045,"0hard/-9542327soft"
2050,"0hard/-9542056soft"
2054,"0hard/-9541822soft"
2057,"0hard/-9539950soft"
2058,"0hard/-9537236soft"
2062,"0hard/-9537000soft"
2066,"0hard/-9533160soft"
2071,"0hard/-9530760soft"
2072,"0hard/-9528055soft"
2074,"0hard/-9522155soft"
2076,"0hard/-9514840soft"
2076,"0hard/-9505380soft"
2077,"0hard/-9504912soft"
2079,"0hard/-9504886soft"
2079,"0hard/-9503502soft"
2080,"0hard/-9503386soft"
2081,"0hard/-9503071soft"
2082,"0hard/-9503019soft"
2083,"0hard/-9492358soft"
2084,"0hard/-9492276soft"
2087,"0hard/-9492014soft"
2090,"0hard/-9491642soft"
2100,"0hard/-9491484soft"
2101,"0hard/-9490931soft"
2101,"0hard/-9490851soft"
2103,"0hard/-9490581soft"
2105,"0hard/-9490474soft"
2105,"0hard/-9490466soft"
2109,"0hard/-9490280soft"
2111,"0hard/-9490116soft"
2111,"0hard/-9490085soft"
2112,"0hard/-9489883soft"
2113,"0hard/-9489806soft"
2113,"0hard/-9489704soft"
2118,"0hard/-9489693soft"
2121,"0hard/-9487504soft"
2126,"0hard/-9487079soft"
2128,"0hard/-9487001soft"
2134,"0hard/-9483771soft"
2145,"0hard/-9483326soft"
2158,"0hard/-9483237soft"
2161,"0hard/-9478819soft"
2166,"0hard/-9478619soft"
2184,"0hard/-9476391soft"
2185,"0hard/-9474829soft"
2195,"0hard/-9474409soft"
2203,"0hard/-9472192soft"
2211,"0hard/-9472175soft"
2212,"0hard/-9472014soft"
2212,"0hard/-9471534soft"
2214,"0hard/-9469346soft"
2216,"0hard/-9469151soft"
2221,"0hard/-9469007soft"
2221,"0hard/-9468499soft"
2228,"0hard/-9468389soft"
2229,"0hard/-9468010soft"
2235,"0hard/-9467373soft"
2237,"0hard/-9467295soft"
2244,"0hard/-9465707soft"
2245,"0hard/-9465664soft"
2249,"0hard/-9465662soft"
2252,"0hard/-9465578soft"
2253,"0hard/-9464113soft"
2254,"0hard/-9464075soft"
2259,"0hard/-9461878soft"
2265,"0hard/-9461214soft"
2267,"0hard/-9460809soft"
2270,"0hard/-9460166soft"
2271,"0hard/-9455448soft"
2278,"0hard/-9455420soft"
2280,"0hard/-9454966soft"
2288,"0hard/-9454943soft"
2296,"0hard/-9454147soft"
2299,"0hard/-9452016soft"
2304,"0hard/-9450403soft"
2306,"0hard/-9446127soft"
2306,"0hard/-9446022soft"
2307,"0hard/-9445504soft"
2308,"0hard/-9445376soft"
2311,"0hard/-9445329soft"
2319,"0hard/-9445306soft"
2321,"0hard/-9442078soft"
2324,"0hard/-9441254soft"
2325,"0hard/-9441250soft"
2333,"0hard/-9441198soft"
2339,"0hard/-9441193soft"
2340,"0hard/-9441190soft"
2342,"0hard/-9437845soft"
2348,"0hard/-9437827soft"
2355,"0hard/-9435501soft"
2370,"0hard/-9435221soft"
2371,"0hard/-9434443soft"
2376,"0hard/-9434281soft"
2378,"0hard/-9433463soft"
2379,"0hard/-9433450soft"
2380,"0hard/-9431977soft"
2383,"0hard/-9431929soft"
2394,"0hard/-9431777soft"
2400,"0hard/-9430766soft"
2401,"0hard/-9428421soft"
2403,"0hard/-9424096soft"
2405,"0hard/-9424025soft"
2406,"0hard/-9422895soft"
2412,"0hard/-9422752soft"
2419,"0hard/-9418930soft"
2419,"0hard/-9418342soft"
2422,"0hard/-9418026soft"
2423,"0hard/-9416605soft"
2425,"0hard/-9416570soft"
2427,"0hard/-9416498soft"
2437,"0hard/-9416283soft"
2446,"0hard/-9414391soft"
2450,"0hard/-9414340soft"
2455,"0hard/-9413788soft"
2462,"0hard/-9413657soft"
2468,"0hard/-9413651soft"
2468,"0hard/-9413632soft"
2473,"0hard/-9413626soft"
2475,"0hard/-9411741soft"
2484,"0hard/-9411329soft"
2488,"0hard/-9409567soft"
2489,"0hard/-9406817soft"
2495,"0hard/-9404911soft"
2496,"0hard/-9396340soft"
2501,"0hard/-9393590soft"
2508,"0hard/-9388503soft"
2511,"0hard/-9387976soft"
2512,"0hard/-9387554soft"
2517,"0hard/-9386860soft"
2525,"0hard/-9386766soft"
2526,"0hard/-9386752soft"
2529,"0hard/-9385208soft"
